age,gender,occupation,city,monthly_income,income_source,savings_rate,debt,housing_expense,food_expense,transport_expense,entertainment_expense,shopping_expense,healthcare_expense,credit_card_usage,investment,emergency_fund,financial_stress,financial_health_score
49,Female,Employee,Urban,2018.0174510627671,Salary,0.1566430269223179,3761.2965856573446,715.8350771377867,171.35688913976983,176.52958969176868,207.96994407764407,71.0310893974693,104.38521848599665,Medium,Yes,No,Medium,10.832420339919747
44,Male,Employee,Urban,1549.0582259800897,Business,0.2829443515985811,1373.1171268587195,570.802310115783,141.80377611152917,150.2326251019883,70.35043692326535,55.64063227764172,62.82828834048236,Low,No,No,High,4.123450344399729
62,Male,Student,Urban,4715.317771462629,Freelance,0.2633319955730107,1456.8259658130196,1844.3461103135194,582.3000112550808,463.72235224300357,356.62297715434613,453.5073279863864,196.69892937690895,Medium,No,Yes,Medium,14.864234601891548
23,Female,Employee,Urban,1823.163144508758,Salary,0.21620042703130898,2966.7897766848296,720.5506880131536,212.46015090364804,113.28028532313407,123.48593630185259,142.61212778249666,134.86240634512873,High,No,Yes,Medium,8.28980044162958
45,Female,Employee,Urban,743.0416352963433,Salary,0.1400204527669592,3359.608780166777,293.14735455984845,87.87199823926956,45.123036226442835,30.757347192655764,54.41103080905065,33.05858515218181,Medium,Yes,No,Low,11.189241366705794
53,Female,Freelancer,Suburban,2064.789585787431,Business,0.16094472834110785,3126.8426178970203,599.6935996166839,220.91597573089723,154.64474432706464,187.4207703508684,168.01537084972034,98.0114447357705,Low,No,Yes,Medium,25.304484278985335
57,Male,Student,Urban,3654.5480461842762,Salary,0.18676699506233455,1651.904215430963,1380.481279307208,502.8817044647747,341.62535250010285,400.09634009510114,171.50424963167836,182.19578183932433,Medium,No,No,High,0.0
48,Female,Student,Rural,5514.488750331608,Multiple,0.11053583594513444,3206.3190206397812,2171.603393810422,727.6455961627416,421.4041106852743,626.3783383672907,286.6982445379085,308.78022790535186,Low,No,Yes,Low,24.303122216766262
61,Male,Employee,Suburban,2176.021285477481,Salary,0.18894825226339942,3057.686827538496,774.5502127781627,181.92005720725464,194.95604705221209,174.17983291474428,202.84224025314606,92.57733211700386,Medium,No,Yes,Low,23.9994007420315
62,Female,Unemployed,Urban,1884.749059302499,Multiple,0.10532208787096703,2640.8079872822186,673.5873830556689,177.20424777435173,138.9497860069467,59.05099200298049,143.3183587519951,142.98882827125567,Medium,No,Yes,Medium,23.700423337065303
22,Female,Business,Suburban,2423.0297991657603,Freelance,0.23658064800320364,1552.7758452436617,927.1235256793892,286.4044290811154,212.15889330323677,156.97991354469625,213.981983439188,60.06632775492342,Medium,No,No,Low,0.16635046416512544
40,Male,Unemployed,Urban,3003.483527281352,Freelance,0.24781691520422958,5010.301402721541,880.4178937652046,280.4961593371474,190.1296369047811,238.66859717534234,288.9663953703712,103.51546414330863,Low,Yes,No,Low,26.628587976559743
19,Female,Employee,Urban,1387.9151337928813,Salary,0.3117210900165992,2945.8709788589554,386.92273012140436,124.74594108274219,126.59277949025994,162.59383485571843,85.37711629047509,107.72565513726794,High,No,Yes,Low,24.262857122254857
37,Male,Student,Urban,2159.808456625115,Multiple,0.2260477230837779,1407.7488426762527,681.5148482307401,174.22546253600285,194.07343820186873,151.1192075676419,152.7048486692173,74.40104936129018,Medium,No,Yes,Medium,25.631802907793535
47,Female,Employee,Suburban,2380.897313661898,Salary,0.2228762289977153,2630.730686718254,934.4589013129595,354.29399377692056,145.81388970265436,146.89964044750027,122.56780911362185,170.03284465654437,Medium,No,Yes,Medium,19.738744263252986
61,Male,Freelancer,Urban,2497.1406791162044,Freelance,0.11642746778779459,1664.4400698183472,646.9347369360628,240.20826244234357,233.79984188064824,282.33961499126514,221.19235985506404,155.20795000260466,High,Yes,No,Medium,15.93861909136398
59,Female,Student,Suburban,2270.4390540422073,Business,0.19524847640275034,2990.381267390451,718.3140133590133,248.77382572508384,126.90779781041692,158.331208854296,140.28109056564958,156.90581116285964,Medium,No,Yes,High,9.125067825810998
26,Male,Employee,Urban,1528.6021926915844,Salary,0.09774754218249114,12434.902740885978,540.5439987426898,189.37148113064967,135.17890919640396,177.39874720486898,122.73985521535562,91.97851283379705,Medium,No,No,Medium,5.479496191258049
24,Male,Student,Urban,2891.039280868291,Multiple,0.029571340299282323,3456.0127557586,1005.1879681195184,281.1139405567019,267.43880844020276,169.45651919457842,201.26581003462852,130.08142183792128,High,No,No,Medium,8.19719630230184
49,Female,Employee,Urban,2386.8114121008825,Freelance,0.17348435040404112,3646.3257779520186,886.6646843891447,326.93848147602813,218.25551176538028,231.77924266005303,160.3067829296313,187.89937221782648,Low,No,No,Low,10.716985819755925
46,Female,Employee,Suburban,2383.9110707512,Freelance,0.14962355907915376,12386.023912434137,692.3852573596076,289.58855192594297,148.305991638128,252.4808196370929,97.76100474861988,48.724827625425974,Low,Yes,Yes,Medium,26.680208528803888
34,Female,Student,Suburban,1420.4598370114263,Multiple,0.26114273079567646,3909.136724970887,404.96312356484856,181.72669745993176,76.78735901834284,156.00996053517002,114.5375968401268,75.22539487534198,Medium,Yes,Yes,Low,27.783421547564995
61,Male,Employee,Suburban,3361.336397544535,Salary,0.10382858771225177,4599.63573623341,1257.5319943664756,305.06613793991966,172.96337938969648,190.69958851647647,113.17496762880388,135.62037638228844,Medium,Yes,Yes,Low,22.744048990254683
62,Male,Employee,Urban,1519.3415895705075,Salary,0.4813484426656226,3443.798450880786,568.0164898804907,198.39964911755825,77.78985531072274,180.12966905264153,128.40157808078018,82.53773213437341,High,Yes,Yes,Medium,38.75070355372788
40,Female,Employee,Urban,5476.486092910837,Freelance,0.15200710174282242,2028.9315037729143,1573.5269400765628,458.4263026798681,413.74632718832396,530.3717359421396,517.7246423387528,417.23582189671896,Medium,Yes,Yes,High,13.667246658587846
61,Female,Freelancer,Suburban,1353.396604705628,Salary,0.1929678352327555,4666.142343150846,427.728208904398,138.67740804096206,81.21927071112928,59.046688405463726,116.35189343243802,105.47490513829757,Medium,No,Yes,Medium,24.205424611612358
40,Male,Student,Urban,3572.8110423778276,Salary,0.14331454583174444,16352.97731516563,1135.2641567890244,393.503805898847,334.24279254880673,351.40401872848116,155.08633622698505,139.15265542404606,Medium,No,Yes,Low,19.307269588515965
55,Female,Business,Urban,940.02677859719,Salary,0.2777822893740396,795.6470937885761,307.3798644948103,81.46155918007935,54.712266193147364,98.75091767801077,48.33001919802862,71.68382041866289,High,No,Yes,Low,32.823978928782175
44,Male,Student,Urban,789.063373544124,Salary,0.17862080156737367,1887.0960927663066,296.2640026847659,94.01350882964675,65.92209867248947,36.6080236748376,35.284036976307476,62.50232373019496,High,Yes,Yes,Medium,27.22811326211631
26,Male,Employee,Suburban,1849.3998366716328,Salary,0.10207274087083593,1270.2918579643178,629.7354724047984,192.0892461253511,177.35843992235255,83.77368586015099,85.45494722631916,90.19109459061231,Medium,Yes,No,Medium,15.298700792687567
62,Male,Employee,Suburban,788.5136468399451,Freelance,0.016652042054427413,1420.455679256862,258.4209141132924,70.54828836388025,77.46415473277844,32.945578729711244,68.58873368615477,22.030275222761897,Medium,Yes,No,Low,11.24216257353285
43,Female,Unemployed,Urban,3515.2347080611025,Salary,0.257391837976486,10131.826736622468,1031.4497937347408,351.46229738457885,326.72457734311513,262.3588425673781,121.00183624129522,275.18903651784166,Low,Yes,Yes,Medium,32.5552446734274
55,Female,Employee,Suburban,2414.139699293518,Salary,0.26498098816897264,2544.6940461023323,618.1669080849919,291.18670360444435,145.381998677174,228.12493318553103,151.74320157467577,178.17613432881623,Medium,Yes,No,Medium,16.461223556286534
39,Female,Employee,Suburban,4917.302142281963,Salary,0.23427215113985045,6142.375390281277,1906.5205136932875,470.94043423124816,376.0223516416387,315.2332134899073,352.4225520292879,292.4181670594238,Low,No,No,High,0.0
19,Female,Employee,Urban,2244.870918031811,Multiple,0.1784756493513306,1529.9166789716467,802.3866484561711,253.48840998714704,132.96003220722247,79.09396481429589,216.5160652979548,48.65088958790089,Medium,No,Yes,Low,23.07609993032751
24,Male,Employee,Urban,2756.1088412736767,Salary,0.1680786831105806,1564.2371032844374,719.7871519965715,353.68916265536586,220.22211183960243,171.90372742280903,208.52908762205521,114.22237864440861,Low,Yes,Yes,Low,30.518362019480463
45,Female,Employee,Suburban,2134.3186188093373,Business,0.2777513156632905,1077.4064525377396,628.8381931324323,262.0809800516984,132.23579905275832,198.8654719782074,169.3168305830416,62.43920717656718,Medium,No,Yes,Medium,25.321570888307342
53,Female,Employee,Suburban,1576.613904705335,Salary,0.18989487553724071,12645.323454968573,547.1733400634109,210.45456113985477,104.85291644724587,61.16327602570964,107.44005448886406,49.47177484656757,Low,No,No,Medium,16.781405368964
37,Female,Employee,Urban,1991.4391047274123,Salary,0.312452947206036,6471.153907189063,560.3274036154195,255.77668636737346,154.5653814528003,159.51123872599499,111.35780237796757,121.87899397174135,Medium,Yes,No,Medium,33.455022327507926
53,Male,Employee,Suburban,1336.7863113689914,Salary,0.19009527429999912,1042.6180284582822,355.2683076716864,152.26918253775054,75.00491068342437,112.74876907257578,73.17099905391109,58.10402862339076,Low,No,No,Medium,13.634476634391998
53,Female,Freelancer,Urban,2962.2645193743697,Salary,0.1864673121893444,9341.92959649949,985.0953523193197,344.7422126859315,200.601145744774,262.42071032066644,234.71409293469725,119.49426302736299,Medium,No,No,Low,20.682808741544612
53,Female,Employee,Suburban,2092.419417985198,Salary,0.23708547624212034,2299.621834838238,626.379099770849,206.16596520626123,140.1943359858607,127.91031765996073,116.8552537198665,100.46208625259163,High,Yes,No,Medium,25.757657266639193
45,Female,Student,Urban,2321.285033460186,Salary,0.33917409771201,4690.141176196849,868.534306541573,337.14836573061257,184.0047293897017,263.37891585933266,178.586757888606,68.68994001790836,Medium,Yes,No,High,14.365823819710165
61,Female,Business,Urban,10015.259282087116,Salary,0.3176741604694595,3124.4440381463046,3932.0626536501054,1433.53204040271,787.3838617617796,1197.2993015092231,683.8724693215465,463.79858007483887,Medium,Yes,No,Medium,23.475215901394087
44,Female,Freelancer,Suburban,1995.1511793442044,Freelance,0.19517632047988223,708.6616393604186,674.6589129265122,273.6330509835019,138.6631410288051,210.1377954502909,137.4116271282775,151.96030723484103,High,No,No,Low,12.138083175102079
43,Male,Employee,Urban,2855.149245827582,Salary,0.16262684687793705,1302.7813005862688,1019.1009068559806,258.19935661172156,266.32391525194356,113.70452553635225,150.76908684438112,193.44519743232073,Medium,No,No,High,0.0
30,Female,Student,Urban,2375.426577037009,Salary,0.07916815005994116,11544.2656314977,944.2660773050318,318.45390124295744,195.12702974368048,128.53991574864656,104.54997097205636,53.45450526462276,Low,No,No,High,0.0
36,Female,Freelancer,Suburban,4353.768750065416,Salary,0.269207667668876,7625.855493329944,1236.0042462101728,630.9758184910502,392.82718365514495,209.4578212437977,140.7392907772808,199.66601522070286,Low,Yes,Yes,Low,21.52732035867851
20,Female,Employee,Suburban,2749.650706125238,Freelance,0.021619856854565606,1073.136376146129,1060.6211041902936,395.0880747034621,215.94754909563264,95.58331208026232,133.70959400448118,196.71841809004056,Medium,Yes,Yes,Medium,17.990135549764567
51,Male,Unemployed,Suburban,2130.8764318044696,Salary,0.3705219016869627,3670.1368268960414,711.5021413140189,305.46959128123945,147.1585977595327,235.8024978912111,148.39763345283652,74.73855413792589,Low,No,No,Medium,21.69133069526779
33,Male,Student,Urban,7679.105030761459,Freelance,0.28431323467296826,2405.1143122664143,2135.912497587459,976.5982181202945,529.8349780132154,360.49427221133715,676.8403763265429,540.1579815989456,High,No,No,Medium,14.085424925982247
36,Male,Student,Suburban,1587.884136712628,Business,0.12540390180117814,9338.996784493565,465.8459770454088,154.84301803767747,95.84326572169611,101.39909711534932,136.7249363888316,88.05529807490674,Medium,No,No,Low,0.0
56,Male,Unemployed,Urban,2215.161104798864,Salary,0.3230892244416094,2428.7288013794755,782.4219890322047,268.00984643166277,203.0659269951409,141.21875221026198,185.2045036609348,45.52140914924138,Medium,Yes,No,Medium,27.160229732399902
37,Male,Unemployed,Urban,3859.3004548185904,Salary,0.25481813432080097,1382.7575674712107,1498.5513754545038,385.4188583858252,355.6004789621011,385.7243796121143,162.8745135030466,281.742040511188,Low,Yes,No,Low,27.25012913781735
32,Female,Student,Urban,1621.2180150729687,Business,0.24676910505207214,6229.731820368807,434.2361260948352,220.57642068618077,89.90769193233581,113.9972740869748,125.94599098887483,119.66184039243102,Medium,No,No,High,0.0
28,Male,Freelancer,Urban,3578.8830945961486,Salary,0.17330743330161874,9789.88063228612,1237.89351253956,329.4423101457579,327.7017852437572,226.90076163437664,165.11909481252493,248.84215806531415,Medium,No,No,Medium,15.241050351892207
56,Male,Employee,Urban,1920.3529167065715,Freelance,0.25526557008577067,4418.436975842374,588.6518738183465,182.71727203730072,174.82597626399465,103.4529998555979,101.9912040388602,99.15041365244201,Medium,No,No,Low,9.070527408262926
26,Male,Freelancer,Urban,4030.3888155514496,Salary,0.058322290618351674,5282.223015809016,1202.0813835333997,397.22078400233465,322.9754275384277,312.057234946225,330.0466475050334,256.8136606920525,High,Yes,No,Low,11.676992687436417
43,Male,Business,Rural,3977.8858410287207,Salary,0.2062853258371714,902.1893287098834,1101.8999742656229,483.7124501932607,347.3356608195959,160.26267344430366,202.8843427588494,110.44063036202712,Low,No,No,Low,3.9424534307797936
45,Female,Student,Rural,2333.1119026555216,Freelance,0.13201242134832758,830.5451314235487,894.1042755362186,282.67554173050485,224.10948404631628,199.57759743235172,172.36604129133693,167.152405410637,Medium,No,No,Medium,6.89868255329044
53,Male,Employee,Rural,1479.9496936427756,Salary,0.17119451207202036,772.786145005889,450.8493729448895,175.30093327581707,109.93345420387644,154.0567081200106,114.47012492864296,113.85911430199363,High,No,No,Medium,27.220258040100035
51,Male,Student,Suburban,2006.73072948533,Business,0.1311084975459399,8525.300044310738,635.1162034012167,180.94854139434247,178.29186558862747,227.70495548133562,195.85751424091606,79.69985957148941,Low,No,No,Low,4.9999067646105715
58,Female,Student,Rural,2422.588447101296,Salary,0.13622991282039987,2023.870982722414,681.0061724683446,272.3969574722685,237.28462950309407,210.32463842053636,99.81966284171077,86.43480779835181,Medium,Yes,No,Medium,17.074819151593346
21,Female,Student,Urban,3805.244804649069,Salary,0.3288445892681903,6811.040620165419,1298.2601862604054,551.7331395103228,262.892107050706,395.65396559211354,161.76135698294772,132.4388632649975,Medium,Yes,Yes,High,22.264353061470594
35,Male,Business,Suburban,2864.903765283234,Salary,0.05671313340269435,1635.5672519216153,905.3950146094282,417.3483069497584,207.25602348732582,144.31559939945768,178.06893119664943,115.39018852666015,Medium,Yes,Yes,Low,16.975045005695637
34,Female,Employee,Urban,3193.7586775803834,Business,0.2408662533517615,2937.9185088227227,890.899972958186,362.91444255193625,264.19727621666965,243.60784567732537,213.39578223758005,78.89733977626774,Low,Yes,Yes,Medium,32.78178310221785
27,Female,Employee,Urban,2906.38248559884,Business,0.08693108785487702,1331.8378175476619,861.952465661327,285.8954670222179,217.77272246514048,161.46272201180906,165.57384812803627,196.1860367567215,Medium,No,No,Medium,1.5777630092570205
