Order_ID,Date,Region,Salesperson,Category,Product,Quantity,Unit_Price,Sales,Profit
ORD08553,2025-05-05,North,Raj,Furniture,Sofa,19,25000,475000,99175
ORD08554,2025-09-20,North,Vikram,Electronics,Mobile,3,20000,60000,7178
ORD08555,2025-09-29,East,Suresh,Furniture,Chair,12,3000,36000,10202
ORD08556,2025-08-21,West,Rahul,Electronics,Monitor,4,12000,48000,9236
ORD08557,2025-08-30,South,Anita,Furniture,Table,15,8000,120000,15080
ORD08558,2025-01-06,East,Riya,Furniture,Chair,14,3000,42000,5764
ORD08559,2025-11-30,North,Raj,Electronics,Monitor,19,12000,228000,32888
ORD08560,2025-12-28,East,Riya,Furniture,Sofa,10,25000,250000,35260
ORD08561,2025-03-05,South,Anita,Electronics,Laptop,19,50000,950000,240579
ORD08562,2025-04-23,West,Sneha,Furniture,Chair,7,3000,21000,5872
ORD08563,2025-10-26,West,Rahul,Furniture,Table,17,8000,136000,20071
ORD08564,2025-02-06,East,Riya,Furniture,Sofa,8,25000,200000,38468
ORD08565,2025-05-01,South,Anita,Electronics,Laptop,5,50000,250000,39301
ORD08566,2025-07-20,East,Arun,Furniture,Sofa,15,25000,375000,51170
ORD08567,2025-11-23,North,Vikram,Electronics,Mobile,18,20000,360000,46069
ORD08568,2025-03-05,South,Anita,Electronics,Mobile,3,20000,60000,13598
ORD08569,2025-01-19,West,Rahul,Furniture,Table,17,8000,136000,40787
ORD08570,2025-03-03,North,Amit,Furniture,Table,11,8000,88000,17286
ORD08571,2025-10-22,North,Amit,Furniture,Table,10,8000,80000,22339
ORD08572,2025-02-16,West,Sneha,Furniture,Chair,16,3000,48000,13810
ORD08573,2025-07-06,West,Meena,Furniture,Table,5,8000,40000,10885
ORD08574,2025-02-20,West,Rahul,Furniture,Sofa,5,25000,125000,21003
ORD08575,2025-07-27,South,Anita,Furniture,Chair,5,3000,15000,2934
ORD08576,2025-07-19,North,Raj,Electronics,Mobile,6,20000,120000,14322
ORD08577,2025-07-17,North,Vikram,Electronics,Mobile,20,20000,400000,53082
ORD08578,2025-10-10,North,Raj,Electronics,Laptop,5,50000,250000,29902
ORD08579,2025-05-10,South,Priya,Furniture,Chair,3,3000,9000,2577
ORD08580,2025-12-14,East,Suresh,Electronics,Laptop,19,50000,950000,268904
ORD08581,2025-03-25,South,Priya,Electronics,Monitor,14,12000,168000,43308
ORD08582,2025-08-01,South,Priya,Electronics,Monitor,5,12000,60000,11337
ORD08583,2025-01-07,North,Vikram,Electronics,Laptop,4,50000,200000,50050
ORD08584,2025-10-26,South,Anita,Furniture,Sofa,3,25000,75000,10159
ORD08585,2025-05-03,North,Amit,Furniture,Table,10,8000,80000,22054
ORD08586,2025-04-22,South,Anita,Furniture,Table,15,8000,120000,35260
ORD08587,2025-04-07,South,Priya,Furniture,Sofa,18,25000,450000,99196
ORD08588,2025-08-28,West,Sneha,Electronics,Laptop,10,50000,500000,63369
ORD08589,2025-04-14,West,Sneha,Electronics,Monitor,12,12000,144000,36523
ORD08590,2025-02-13,South,Priya,Furniture,Chair,9,3000,27000,7235
ORD08591,2025-12-11,South,Anita,Furniture,Chair,10,3000,30000,7262
ORD08592,2025-08-11,West,Meena,Furniture,Chair,15,3000,45000,12553
ORD08593,2025-10-27,South,Anita,Furniture,Chair,1,3000,3000,603
ORD08594,2025-06-27,East,Riya,Furniture,Table,17,8000,136000,14401
ORD08595,2025-05-15,North,Amit,Electronics,Mobile,7,20000,140000,23633
ORD08596,2025-12-27,West,Rahul,Electronics,Monitor,7,12000,84000,13199
ORD08597,2025-05-17,West,Rahul,Furniture,Table,6,8000,48000,8414
ORD08598,2025-03-14,South,Priya,Furniture,Chair,14,3000,42000,10227
ORD08599,2025-03-09,South,Priya,Furniture,Chair,16,3000,48000,7873
ORD08600,2025-07-04,South,Anita,Furniture,Table,20,8000,160000,20838
ORD08601,2025-07-04,North,Raj,Electronics,Monitor,6,12000,72000,14511
ORD08602,2025-11-03,South,Anita,Furniture,Chair,12,3000,36000,4776
ORD08603,2025-05-01,West,Meena,Electronics,Mobile,2,20000,40000,9513
ORD08604,2025-04-17,East,Riya,Furniture,Chair,9,3000,27000,6095
ORD08605,2025-06-13,South,Anita,Electronics,Mobile,16,20000,320000,38552
ORD08606,2025-10-10,South,Priya,Electronics,Monitor,11,12000,132000,21847
ORD08607,2025-08-11,South,Karthik,Furniture,Chair,15,3000,45000,4949
ORD08608,2025-06-13,West,Rahul,Furniture,Chair,5,3000,15000,3581
ORD08609,2025-07-04,North,Amit,Electronics,Mobile,17,20000,340000,67251
ORD08610,2025-07-17,North,Vikram,Furniture,Table,16,8000,128000,29102
ORD08611,2025-04-27,East,Suresh,Furniture,Sofa,13,25000,325000,88131
ORD08612,2025-11-20,North,Vikram,Electronics,Monitor,1,12000,12000,1427
ORD08613,2025-12-28,East,Riya,Electronics,Mobile,5,20000,100000,17019
ORD08614,2025-02-03,West,Sneha,Electronics,Monitor,1,12000,12000,1305
ORD08615,2025-04-04,West,Sneha,Furniture,Sofa,4,25000,100000,23558
ORD08616,2025-06-27,North,Amit,Furniture,Chair,15,3000,45000,9024
ORD08617,2025-12-29,South,Karthik,Electronics,Monitor,17,12000,204000,26389
ORD08618,2025-10-29,West,Meena,Electronics,Mobile,20,20000,400000,69771
ORD08619,2025-09-07,South,Priya,Electronics,Mobile,18,20000,360000,48320
ORD08620,2025-07-06,South,Anita,Electronics,Mobile,1,20000,20000,4992
ORD08621,2025-03-05,South,Anita,Furniture,Table,20,8000,160000,25588
ORD08622,2025-12-22,West,Sneha,Electronics,Laptop,18,50000,900000,165392
ORD08623,2025-09-04,South,Karthik,Electronics,Mobile,12,20000,240000,25695
ORD08624,2025-02-27,East,Arun,Furniture,Chair,5,3000,15000,3791
ORD08625,2025-06-01,West,Rahul,Electronics,Mobile,19,20000,380000,41648
ORD08626,2025-06-12,West,Meena,Electronics,Monitor,3,12000,36000,5044
ORD08627,2025-05-28,North,Vikram,Furniture,Sofa,6,25000,150000,38796
ORD08628,2025-11-18,East,Arun,Electronics,Laptop,20,50000,1000000,171813
ORD08629,2025-03-29,North,Amit,Furniture,Sofa,13,25000,325000,83159
ORD08630,2025-05-24,North,Raj,Electronics,Mobile,17,20000,340000,90109
ORD08631,2025-09-26,West,Sneha,Furniture,Sofa,4,25000,100000,17698
ORD08632,2025-10-29,North,Amit,Furniture,Table,14,8000,112000,21371
ORD08633,2025-11-26,West,Rahul,Electronics,Mobile,14,20000,280000,78989
ORD08634,2025-07-03,West,Rahul,Electronics,Laptop,16,50000,800000,156944
ORD08635,2025-08-13,West,Meena,Furniture,Table,18,8000,144000,28218
ORD08636,2025-07-11,East,Arun,Furniture,Table,19,8000,152000,29971
ORD08637,2025-08-28,South,Anita,Furniture,Sofa,18,25000,450000,50040
ORD08638,2025-04-26,South,Priya,Furniture,Chair,17,3000,51000,7522
ORD08639,2025-06-08,East,Suresh,Electronics,Monitor,6,12000,72000,8341
ORD08640,2025-09-14,North,Raj,Electronics,Monitor,4,12000,48000,9704
ORD08641,2025-08-15,North,Raj,Electronics,Monitor,5,12000,60000,10127
ORD08642,2025-10-31,South,Anita,Electronics,Monitor,15,12000,180000,48522
ORD08643,2025-01-01,West,Rahul,Furniture,Table,19,8000,152000,21650
ORD08644,2025-03-13,South,Priya,Furniture,Sofa,17,25000,425000,113407
ORD08645,2025-01-11,West,Meena,Electronics,Laptop,18,50000,900000,181649
ORD08646,2025-10-02,North,Amit,Electronics,Laptop,12,50000,600000,176025
ORD08647,2025-03-17,North,Raj,Furniture,Table,5,8000,40000,6268
ORD08648,2025-10-24,North,Vikram,Furniture,Chair,12,3000,36000,4075
ORD08649,2025-12-20,West,Sneha,Furniture,Table,11,8000,88000,19555
ORD08650,2025-07-22,South,Priya,Furniture,Table,3,8000,24000,7150
ORD08651,2025-08-30,South,Karthik,Furniture,Chair,16,3000,48000,9088
ORD08652,2025-03-22,West,Rahul,Furniture,Table,15,8000,120000,30888
ORD08653,2025-02-14,South,Anita,Furniture,Chair,11,3000,33000,4171
ORD08654,2025-02-06,South,Karthik,Furniture,Sofa,19,25000,475000,137869
ORD08655,2025-08-25,South,Anita,Furniture,Sofa,5,25000,125000,18479
ORD08656,2025-03-03,North,Amit,Furniture,Table,14,8000,112000,18147
ORD08657,2025-04-13,East,Riya,Electronics,Laptop,11,50000,550000,160415
ORD08658,2025-10-19,South,Anita,Furniture,Chair,4,3000,12000,1209
ORD08659,2025-05-26,West,Rahul,Furniture,Chair,1,3000,3000,586
ORD08660,2025-10-23,North,Raj,Furniture,Table,5,8000,40000,9128
ORD08661,2025-04-16,North,Amit,Electronics,Laptop,14,50000,700000,157350
ORD08662,2025-03-16,North,Raj,Furniture,Chair,15,3000,45000,7738
ORD08663,2025-09-25,East,Riya,Electronics,Monitor,15,12000,180000,30074
ORD08664,2025-09-16,North,Raj,Electronics,Monitor,5,12000,60000,9851
ORD08665,2025-02-26,South,Priya,Furniture,Chair,19,3000,57000,16973
ORD08666,2025-01-17,North,Vikram,Electronics,Mobile,7,20000,140000,24002
ORD08667,2025-05-19,North,Raj,Furniture,Table,15,8000,120000,30285
ORD08668,2025-04-12,South,Karthik,Furniture,Sofa,16,25000,400000,49187
ORD08669,2025-12-06,South,Priya,Electronics,Laptop,15,50000,750000,189401
ORD08670,2025-11-29,North,Amit,Furniture,Chair,15,3000,45000,12891
ORD08671,2025-04-23,South,Karthik,Furniture,Chair,9,3000,27000,7421
ORD08672,2025-07-15,North,Amit,Electronics,Laptop,15,50000,750000,105891
ORD08673,2025-08-30,West,Sneha,Furniture,Table,9,8000,72000,18796
ORD08674,2025-05-07,North,Vikram,Electronics,Mobile,19,20000,380000,61388
ORD08675,2025-02-23,West,Rahul,Electronics,Monitor,15,12000,180000,40278
ORD08676,2025-02-15,West,Rahul,Electronics,Laptop,7,50000,350000,57863
ORD08677,2025-09-19,North,Vikram,Furniture,Sofa,19,25000,475000,51323
ORD08678,2025-06-24,West,Rahul,Furniture,Chair,14,3000,42000,7268
ORD08679,2025-04-26,West,Rahul,Furniture,Chair,5,3000,15000,3702
ORD08680,2025-03-12,West,Meena,Furniture,Chair,11,3000,33000,5798
ORD08681,2025-02-19,East,Suresh,Electronics,Mobile,7,20000,140000,31558
ORD08682,2025-02-25,East,Suresh,Electronics,Laptop,11,50000,550000,62646
ORD08683,2025-06-11,West,Sneha,Furniture,Table,6,8000,48000,5548
ORD08684,2025-07-05,West,Sneha,Electronics,Mobile,8,20000,160000,28283
ORD08685,2025-12-17,West,Sneha,Furniture,Table,16,8000,128000,18892
ORD08686,2025-02-03,East,Arun,Furniture,Chair,6,3000,18000,5207
ORD08687,2025-05-12,North,Amit,Electronics,Monitor,8,12000,96000,12149
ORD08688,2025-09-20,North,Raj,Electronics,Mobile,6,20000,120000,14197
ORD08689,2025-09-08,East,Suresh,Electronics,Monitor,13,12000,156000,23703
ORD08690,2025-06-10,West,Sneha,Furniture,Table,7,8000,56000,11023
ORD08691,2025-09-14,North,Raj,Electronics,Mobile,11,20000,220000,49154
ORD08692,2025-11-22,East,Suresh,Furniture,Table,9,8000,72000,11371
ORD08693,2025-01-09,East,Suresh,Electronics,Mobile,8,20000,160000,27930
ORD08694,2025-09-05,North,Raj,Furniture,Chair,4,3000,12000,2291
ORD08695,2025-11-18,East,Suresh,Furniture,Chair,8,3000,24000,5635
ORD08696,2025-01-16,North,Raj,Electronics,Monitor,7,12000,84000,10556
ORD08697,2025-02-22,East,Suresh,Electronics,Mobile,6,20000,120000,30463
ORD08698,2025-09-18,South,Karthik,Furniture,Sofa,2,25000,50000,13005
ORD08699,2025-03-28,North,Raj,Furniture,Chair,7,3000,21000,4795
ORD08700,2025-03-24,South,Priya,Electronics,Laptop,13,50000,650000,173902
ORD08701,2025-06-08,South,Anita,Furniture,Chair,18,3000,54000,12283
ORD08702,2025-05-27,East,Arun,Furniture,Table,4,8000,32000,6568
ORD08703,2025-10-27,West,Sneha,Furniture,Table,15,8000,120000,27729
ORD08704,2025-09-22,East,Suresh,Electronics,Mobile,17,20000,340000,49976
ORD08705,2025-04-12,South,Anita,Electronics,Laptop,8,50000,400000,99215
ORD08706,2025-01-24,West,Meena,Electronics,Monitor,20,12000,240000,54138
ORD08707,2025-07-29,West,Meena,Electronics,Monitor,9,12000,108000,23562
ORD08708,2025-05-17,North,Amit,Furniture,Chair,19,3000,57000,8933
ORD08709,2025-01-23,South,Karthik,Furniture,Table,7,8000,56000,13590
ORD08710,2025-10-29,South,Karthik,Furniture,Sofa,19,25000,475000,93959
ORD08711,2025-12-13,East,Arun,Furniture,Chair,16,3000,48000,7870
ORD08712,2025-07-24,West,Rahul,Furniture,Table,5,8000,40000,10559
ORD08713,2025-10-15,South,Karthik,Electronics,Mobile,5,20000,100000,20782
ORD08714,2025-07-16,North,Vikram,Electronics,Monitor,2,12000,24000,2654
ORD08715,2025-11-25,West,Rahul,Furniture,Table,14,8000,112000,31223
ORD08716,2025-04-27,South,Priya,Furniture,Table,14,8000,112000,13273
ORD08717,2025-06-21,West,Rahul,Furniture,Sofa,12,25000,300000,46571
ORD08718,2025-01-17,South,Priya,Electronics,Laptop,1,50000,50000,13026
ORD08719,2025-04-09,West,Sneha,Furniture,Chair,15,3000,45000,6128
ORD08720,2025-01-13,West,Sneha,Electronics,Monitor,4,12000,48000,8666
ORD08721,2025-10-25,West,Rahul,Electronics,Mobile,17,20000,340000,101625
ORD08722,2025-03-19,East,Riya,Electronics,Mobile,7,20000,140000,15337
ORD08723,2025-12-26,West,Sneha,Furniture,Table,2,8000,16000,4320
ORD08724,2025-05-17,North,Amit,Electronics,Laptop,7,50000,350000,64970
ORD08725,2025-06-09,East,Arun,Electronics,Laptop,5,50000,250000,43592
ORD08726,2025-01-24,North,Amit,Furniture,Chair,10,3000,30000,4995
ORD08727,2025-01-05,North,Vikram,Electronics,Monitor,9,12000,108000,31980
ORD08728,2025-02-09,West,Rahul,Electronics,Monitor,2,12000,24000,5116
ORD08729,2025-07-29,North,Raj,Electronics,Mobile,17,20000,340000,75733
ORD08730,2025-01-20,West,Meena,Electronics,Monitor,9,12000,108000,17837
ORD08731,2025-05-28,North,Amit,Electronics,Monitor,4,12000,48000,5262
ORD08732,2025-07-25,West,Rahul,Electronics,Laptop,1,50000,50000,11086
ORD08733,2025-07-29,North,Amit,Furniture,Sofa,13,25000,325000,34292
ORD08734,2025-04-09,West,Sneha,Electronics,Mobile,6,20000,120000,14551
ORD08735,2025-01-25,East,Riya,Furniture,Sofa,20,25000,500000,62114
ORD08736,2025-10-15,North,Raj,Electronics,Laptop,19,50000,950000,128542
ORD08737,2025-08-23,East,Suresh,Furniture,Chair,15,3000,45000,12142
ORD08738,2025-10-10,East,Arun,Electronics,Laptop,16,50000,800000,189237
ORD08739,2025-07-22,South,Priya,Furniture,Chair,15,3000,45000,8226
ORD08740,2025-10-28,West,Meena,Electronics,Mobile,18,20000,360000,90418
ORD08741,2025-03-07,West,Rahul,Furniture,Sofa,14,25000,350000,93870
ORD08742,2025-09-10,North,Raj,Electronics,Laptop,13,50000,650000,188866
ORD08743,2025-02-05,East,Arun,Furniture,Table,18,8000,144000,23324
ORD08744,2025-09-28,South,Anita,Electronics,Laptop,7,50000,350000,67032
ORD08745,2025-09-01,East,Riya,Furniture,Chair,20,3000,60000,8616
ORD08746,2025-08-06,West,Sneha,Electronics,Monitor,11,12000,132000,30349
ORD08747,2025-04-03,South,Priya,Furniture,Sofa,2,25000,50000,13969
ORD08748,2025-11-02,South,Karthik,Electronics,Laptop,7,50000,350000,66972
ORD08749,2025-07-20,West,Rahul,Furniture,Chair,9,3000,27000,5285
ORD08750,2025-07-27,East,Suresh,Electronics,Mobile,7,20000,140000,33388
ORD08751,2025-02-16,South,Anita,Furniture,Chair,7,3000,21000,3388
ORD08752,2025-02-14,North,Amit,Electronics,Monitor,7,12000,84000,10157
ORD08753,2025-06-23,South,Priya,Electronics,Laptop,16,50000,800000,159815
ORD08754,2025-02-23,North,Amit,Furniture,Table,6,8000,48000,13571
ORD08755,2025-12-12,North,Vikram,Furniture,Chair,13,3000,39000,8731
ORD08756,2025-09-10,East,Riya,Electronics,Mobile,20,20000,400000,51934
ORD08757,2025-07-14,South,Anita,Electronics,Mobile,9,20000,180000,32917
ORD08758,2025-04-16,East,Suresh,Furniture,Sofa,14,25000,350000,76706
ORD08759,2025-08-28,North,Vikram,Electronics,Mobile,4,20000,80000,12604
ORD08760,2025-12-05,North,Amit,Furniture,Chair,14,3000,42000,4578
ORD08761,2025-07-26,South,Anita,Furniture,Table,8,8000,64000,12569
ORD08762,2025-08-05,North,Vikram,Electronics,Monitor,5,12000,60000,16702
ORD08763,2025-06-01,West,Sneha,Electronics,Mobile,10,20000,200000,42480
ORD08764,2025-11-28,West,Meena,Furniture,Sofa,18,25000,450000,90605
ORD08765,2025-12-28,North,Amit,Electronics,Mobile,6,20000,120000,17899
ORD08766,2025-03-14,North,Vikram,Furniture,Table,6,8000,48000,8921
ORD08767,2025-02-01,South,Priya,Furniture,Sofa,17,25000,425000,63366
ORD08768,2025-03-31,South,Anita,Furniture,Chair,12,3000,36000,3986
ORD08769,2025-11-23,North,Raj,Electronics,Laptop,10,50000,500000,127980
ORD08770,2025-03-25,North,Vikram,Electronics,Laptop,11,50000,550000,123078
ORD08771,2025-07-06,West,Rahul,Furniture,Sofa,4,25000,100000,13118
ORD08772,2025-01-12,East,Suresh,Electronics,Mobile,15,20000,300000,61041
ORD08773,2025-08-08,East,Arun,Furniture,Table,3,8000,24000,6311
ORD08774,2025-06-23,South,Priya,Electronics,Laptop,7,50000,350000,75501
ORD08775,2025-01-30,South,Priya,Electronics,Laptop,20,50000,1000000,291237
ORD08776,2025-01-10,North,Raj,Furniture,Chair,20,3000,60000,17457
ORD08777,2025-02-24,West,Rahul,Electronics,Laptop,6,50000,300000,49788
ORD08778,2025-10-25,East,Riya,Electronics,Monitor,5,12000,60000,11644
ORD08779,2025-06-06,North,Vikram,Furniture,Table,8,8000,64000,8754
ORD08780,2025-09-17,East,Riya,Furniture,Sofa,4,25000,100000,25601
ORD08781,2025-01-04,East,Arun,Electronics,Monitor,15,12000,180000,20558
ORD08782,2025-08-11,North,Amit,Electronics,Laptop,14,50000,700000,189322
ORD08783,2025-07-29,South,Anita,Furniture,Table,19,8000,152000,44116
ORD08784,2025-07-29,North,Raj,Furniture,Sofa,10,25000,250000,64339
ORD08785,2025-08-15,North,Amit,Furniture,Sofa,3,25000,75000,10490
ORD08786,2025-11-30,South,Priya,Furniture,Table,1,8000,8000,946
ORD08787,2025-10-17,East,Riya,Furniture,Table,3,8000,24000,3160
ORD08788,2025-01-21,North,Amit,Furniture,Table,20,8000,160000,25161
ORD08789,2025-09-01,West,Sneha,Furniture,Chair,20,3000,60000,7042
ORD08790,2025-03-20,South,Anita,Furniture,Sofa,3,25000,75000,11428
ORD08791,2025-11-19,North,Vikram,Furniture,Chair,13,3000,39000,5199
ORD08792,2025-12-29,North,Vikram,Furniture,Chair,19,3000,57000,9015
ORD08793,2025-08-19,North,Vikram,Furniture,Sofa,15,25000,375000,62315
ORD08794,2025-03-22,South,Karthik,Furniture,Table,6,8000,48000,7435
ORD08795,2025-01-12,West,Sneha,Furniture,Sofa,19,25000,475000,112455
ORD08796,2025-04-16,South,Karthik,Furniture,Sofa,17,25000,425000,56091
ORD08797,2025-06-14,West,Sneha,Furniture,Sofa,6,25000,150000,35149
ORD08798,2025-05-18,South,Priya,Furniture,Sofa,4,25000,100000,26662
ORD08799,2025-05-27,West,Rahul,Electronics,Mobile,11,20000,220000,34846
ORD08800,2025-02-20,North,Vikram,Furniture,Table,12,8000,96000,16905
ORD08801,2025-06-16,North,Raj,Electronics,Monitor,16,12000,192000,45535
ORD08802,2025-03-28,East,Arun,Electronics,Laptop,13,50000,650000,79785
ORD08803,2025-05-26,East,Riya,Furniture,Chair,20,3000,60000,14495
ORD08804,2025-11-08,North,Raj,Electronics,Monitor,20,12000,240000,37286
ORD08805,2025-03-27,South,Priya,Electronics,Monitor,19,12000,228000,29000
ORD08806,2025-01-05,North,Vikram,Electronics,Monitor,20,12000,240000,29437
ORD08807,2025-02-09,East,Suresh,Electronics,Mobile,7,20000,140000,24424
ORD08808,2025-07-06,West,Rahul,Electronics,Mobile,4,20000,80000,8952
ORD08809,2025-02-28,North,Amit,Electronics,Laptop,7,50000,350000,56274
ORD08810,2025-03-04,North,Vikram,Furniture,Table,11,8000,88000,13925
ORD08811,2025-03-10,West,Meena,Electronics,Monitor,7,12000,84000,21345
ORD08812,2025-12-06,East,Riya,Furniture,Table,4,8000,32000,5727
ORD08813,2025-04-17,South,Karthik,Electronics,Laptop,2,50000,100000,28074
ORD08814,2025-10-02,East,Suresh,Electronics,Laptop,15,50000,750000,83602
ORD08815,2025-04-08,South,Karthik,Electronics,Laptop,3,50000,150000,31647
ORD08816,2025-01-08,North,Amit,Electronics,Laptop,18,50000,900000,114104
ORD08817,2025-04-19,West,Rahul,Furniture,Sofa,18,25000,450000,104730
ORD08818,2025-03-13,North,Raj,Electronics,Mobile,4,20000,80000,9664
ORD08819,2025-11-24,East,Arun,Electronics,Laptop,1,50000,50000,5200
ORD08820,2025-06-29,West,Meena,Furniture,Table,11,8000,88000,23112
ORD08821,2025-07-02,East,Riya,Furniture,Chair,17,3000,51000,13698
ORD08822,2025-07-29,West,Sneha,Furniture,Sofa,4,25000,100000,10761
ORD08823,2025-11-07,North,Amit,Furniture,Table,14,8000,112000,22621
ORD08824,2025-11-07,South,Karthik,Furniture,Table,2,8000,16000,4767
ORD08825,2025-04-04,South,Karthik,Electronics,Monitor,13,12000,156000,37788
ORD08826,2025-09-15,North,Amit,Furniture,Chair,2,3000,6000,1160
ORD08827,2025-10-02,East,Suresh,Electronics,Mobile,13,20000,260000,62328
ORD08828,2025-09-25,North,Vikram,Electronics,Mobile,6,20000,120000,13329
ORD08829,2025-06-25,East,Arun,Furniture,Chair,19,3000,57000,10438
ORD08830,2025-07-30,East,Arun,Electronics,Laptop,8,50000,400000,113198
ORD08831,2025-04-22,East,Suresh,Electronics,Laptop,20,50000,1000000,199049
ORD08832,2025-07-19,South,Karthik,Electronics,Monitor,4,12000,48000,9818
ORD08833,2025-06-13,East,Riya,Furniture,Table,2,8000,16000,2916
ORD08834,2025-11-23,East,Arun,Electronics,Mobile,12,20000,240000,68248
ORD08835,2025-11-07,West,Rahul,Electronics,Monitor,11,12000,132000,37718
ORD08836,2025-10-15,East,Arun,Electronics,Laptop,19,50000,950000,175841
ORD08837,2025-12-15,North,Raj,Electronics,Mobile,20,20000,400000,115438
ORD08838,2025-03-03,West,Sneha,Electronics,Mobile,1,20000,20000,2561
ORD08839,2025-01-05,West,Sneha,Furniture,Table,4,8000,32000,8912
ORD08840,2025-05-09,West,Meena,Furniture,Sofa,15,25000,375000,77809
ORD08841,2025-01-21,North,Amit,Furniture,Table,6,8000,48000,7709
ORD08842,2025-12-04,East,Arun,Furniture,Sofa,11,25000,275000,53213
ORD08843,2025-06-19,East,Arun,Furniture,Table,2,8000,16000,2253
ORD08844,2025-06-19,South,Priya,Furniture,Table,2,8000,16000,4051
ORD08845,2025-01-08,South,Karthik,Electronics,Laptop,1,50000,50000,13408
ORD08846,2025-03-10,West,Rahul,Furniture,Chair,2,3000,6000,1160
ORD08847,2025-09-26,East,Arun,Furniture,Chair,12,3000,36000,8153
ORD08848,2025-09-12,East,Riya,Furniture,Chair,4,3000,12000,2859
ORD08849,2025-11-16,North,Vikram,Furniture,Table,17,8000,136000,20892
ORD08850,2025-04-04,West,Sneha,Furniture,Chair,20,3000,60000,8970
