user_id,session_id,customer_tier,account_age_days,past_purchases_count,total_lifetime_value,average_order_value,days_since_last_purchase,days_since_last_discount,device_type,browser,traffic_source,user_location_region,day_of_week,hour_of_day,is_weekend,is_holiday,session_duration_seconds,pages_viewed,distinct_categories_viewed,pdp_views_count,images_viewed_count,reviews_read_count,scroll_depth_average_pct,add_to_cart_count,remove_from_cart_count,wishlist_add_count,cart_value_abandoned,shipping_cost_displayed,exit_intent_triggered,did_convert_organically,should_receive_discount
CUST_14090,SESS_014090,Standard,622,19,1070.78,56.36,346,18,Mobile,Chrome,Direct,North America,1,8,0,0,1837,19,2,15,50,15,0.52,0,0,0,0.0,0.0,0,0,0
CUST_14091,SESS_014091,Prime Student,628,10,973.22,97.32,146,60,Mobile,Safari,Paid Ad,Oceania,1,22,0,0,191,8,3,5,11,5,0.57,1,2,0,0.0,0.0,0,0,0
CUST_14092,SESS_014092,Standard,96,16,377.98,23.62,305,48,Mobile,Chrome,Organic Search,Europe,6,15,1,0,750,15,1,10,12,15,0.16,1,0,0,198.17,9.99,0,0,0
CUST_14093,SESS_014093,Standard,1305,12,1080.88,90.07,117,72,Desktop,Chrome,Direct,Europe,5,6,1,0,1079,18,2,9,15,3,0.48,0,0,0,0.0,0.0,0,0,0
CUST_14094,SESS_014094,Prime Student,1724,1,74.0,74.0,237,77,Mobile,Chrome,Social,North America,3,5,0,0,1435,19,3,6,25,1,0.92,0,0,0,0.0,0.0,0,0,1
CUST_14095,SESS_014095,Standard,1623,9,421.05,46.78,215,10,Mobile,Safari,Email,North America,1,13,0,0,356,14,1,10,31,14,0.16,3,0,3,282.93,0.0,0,0,0
CUST_14096,SESS_014096,Prime,818,29,1440.41,49.67,13,8,Mobile,Chrome,Direct,Asia,4,12,0,0,669,13,2,6,23,8,0.42,1,0,0,299.35,9.99,0,0,0
CUST_14097,SESS_014097,Standard,598,1,97.63,97.63,355,43,Mobile,Edge,Social,Europe,2,3,0,0,641,18,1,5,5,5,0.9,4,0,0,285.33,9.99,1,0,1
CUST_14098,SESS_014098,Prime Student,933,19,2180.72,114.77,95,14,Mobile,App,Direct,Europe,4,14,0,0,697,15,1,5,6,5,0.68,0,0,0,0.0,0.0,1,0,0
CUST_14099,SESS_014099,Standard,1561,3,333.67,111.22,359,29,Mobile,App,Organic Search,North America,1,8,0,0,639,11,2,5,20,4,0.1,1,0,0,97.23,4.99,0,0,0
CUST_14100,SESS_014100,Prime,428,3,207.26,69.09,20,83,Mobile,Chrome,Email,South America,2,20,0,0,1163,19,1,6,14,3,0.65,2,2,0,0.0,0.0,0,1,0
CUST_14101,SESS_014101,Standard,1566,9,420.12,46.68,211,13,Desktop,Chrome,Direct,Asia,1,16,0,0,529,7,1,3,14,0,0.93,0,0,0,0.0,0.0,1,0,0
CUST_14102,SESS_014102,Prime,1149,13,1774.5,136.5,249,27,Desktop,Chrome,Social,Europe,2,11,0,0,977,15,2,4,15,4,0.2,1,0,0,113.17,0.0,0,0,0
CUST_14103,SESS_014103,Guest,1733,18,2631.41,146.19,364,60,Desktop,Safari,Direct,Oceania,3,8,0,0,274,3,1,1,1,0,0.93,0,0,0,0.0,0.0,1,0,0
CUST_14104,SESS_014104,Standard,1324,21,2325.16,110.72,33,39,Mobile,App,Email,North America,5,6,1,0,652,13,3,10,13,12,0.98,1,0,0,154.57,4.99,0,0,0
CUST_14105,SESS_014105,Prime,542,5,605.78,121.16,251,9,Mobile,App,Organic Search,North America,5,5,1,0,662,8,1,5,23,8,0.18,0,0,3,0.0,0.0,0,1,0
CUST_14106,SESS_014106,Guest,366,0,0.0,0.0,-1,-1,Desktop,Chrome,Organic Search,North America,4,21,0,0,558,7,1,2,5,1,0.53,0,0,3,0.0,0.0,0,0,0
CUST_14107,SESS_014107,Standard,1767,0,0.0,0.0,-1,-1,Mobile,Chrome,Organic Search,Oceania,1,6,0,0,2761,27,3,8,33,1,0.6,0,0,0,0.0,0.0,0,0,0
CUST_14108,SESS_014108,Guest,1068,9,742.22,82.47,301,16,Mobile,Chrome,Direct,North America,6,7,1,0,676,9,1,4,17,3,0.28,2,0,0,242.05,9.99,0,0,1
CUST_14109,SESS_014109,Prime,1516,4,530.8,132.7,257,89,Desktop,App,Email,Europe,0,16,0,0,414,9,1,2,3,1,0.42,0,0,0,0.0,0.0,0,0,0
CUST_14110,SESS_014110,Guest,1339,6,354.16,59.03,231,56,Desktop,App,Social,North America,5,5,1,0,805,8,3,2,2,0,0.17,1,0,0,231.07,4.99,0,1,0
CUST_14111,SESS_014111,Prime,1212,13,1447.38,111.34,78,5,Mobile,App,Direct,North America,3,1,0,1,1796,19,2,11,17,8,0.16,0,0,0,0.0,0.0,0,0,0
CUST_14112,SESS_014112,Standard,51,2,146.59,73.3,221,-1,Desktop,Chrome,Social,Europe,1,11,0,0,283,7,2,2,9,3,0.88,0,0,0,0.0,0.0,0,0,1
CUST_14113,SESS_014113,Guest,563,6,264.76,44.13,299,3,Mobile,Safari,Email,Europe,1,23,0,0,1586,20,2,13,50,15,0.79,0,0,2,0.0,0.0,0,0,1
CUST_14114,SESS_014114,Standard,1355,13,1439.25,110.71,125,37,Mobile,Safari,Social,North America,3,6,0,0,382,22,1,9,26,15,0.22,0,0,0,0.0,0.0,0,0,0
CUST_14115,SESS_014115,Guest,498,5,490.21,98.04,168,61,Mobile,App,Direct,Europe,3,5,0,0,853,9,1,5,10,1,0.9,1,0,0,185.54,0.0,0,0,0
CUST_14116,SESS_014116,Standard,976,0,0.0,0.0,-1,-1,Mobile,Safari,Direct,Europe,0,9,0,0,730,27,1,8,34,8,0.7,1,2,1,0.0,0.0,0,0,1
CUST_14117,SESS_014117,Standard,1341,0,0.0,0.0,-1,-1,Mobile,Safari,Organic Search,Asia,3,0,0,0,890,10,1,7,21,10,0.47,4,1,0,96.02,0.0,0,1,0
CUST_14118,SESS_014118,Guest,1433,2,172.43,86.22,7,22,Desktop,Chrome,Direct,Europe,4,6,0,0,368,11,2,7,24,3,0.23,1,0,0,39.62,0.0,0,0,0
CUST_14119,SESS_014119,Prime Student,322,9,1218.51,135.39,200,74,Mobile,App,Direct,North America,6,11,1,0,367,9,2,3,5,3,0.19,0,0,0,0.0,0.0,0,1,0
CUST_14120,SESS_014120,Guest,1614,2,248.21,124.1,294,89,Desktop,Chrome,Email,Oceania,4,3,0,0,634,6,1,3,4,3,0.63,0,0,1,0.0,0.0,1,0,0
CUST_14121,SESS_014121,Standard,1584,4,437.86,109.46,141,14,Mobile,Chrome,Paid Ad,North America,4,18,0,0,109,2,1,1,2,1,0.57,0,0,0,0.0,0.0,0,0,1
CUST_14122,SESS_014122,Standard,1253,6,785.23,130.87,266,56,Desktop,Edge,Organic Search,Europe,0,4,0,1,1714,20,2,8,17,14,0.78,2,1,0,244.38,4.99,0,0,0
CUST_14123,SESS_014123,Standard,1367,1,137.46,137.46,66,79,Tablet,App,Organic Search,Oceania,2,10,0,0,184,2,1,1,4,1,0.2,0,0,0,0.0,0.0,0,0,0
CUST_14124,SESS_014124,Standard,1394,17,1061.16,62.42,18,64,Mobile,Edge,Direct,South America,6,13,1,0,1093,22,3,10,41,15,1.0,2,0,0,229.68,0.0,0,0,0
CUST_14125,SESS_014125,Standard,555,21,2221.39,105.78,206,66,Mobile,Chrome,Social,Europe,3,11,0,0,168,3,2,1,4,0,0.11,2,1,1,68.46,0.0,1,0,1
CUST_14126,SESS_014126,Prime,1315,14,589.27,42.09,165,0,Desktop,Chrome,Paid Ad,North America,0,19,0,0,80,2,1,1,2,0,0.33,1,0,3,49.95,4.99,0,0,0
CUST_14127,SESS_014127,Standard,1460,17,1800.31,105.9,39,65,Desktop,Safari,Email,North America,4,1,0,1,241,3,2,1,3,1,0.34,1,0,0,38.95,4.99,0,1,0
CUST_14128,SESS_014128,Guest,1270,0,0.0,0.0,-1,-1,Mobile,Safari,Direct,North America,3,7,0,0,727,7,2,2,8,1,0.27,4,2,0,82.49,4.99,0,0,0
CUST_14129,SESS_014129,Standard,218,5,397.05,79.41,275,49,Tablet,Chrome,Organic Search,North America,5,23,1,1,455,4,2,2,3,1,0.32,1,0,3,117.61,0.0,0,0,0
CUST_14130,SESS_014130,Guest,533,20,1010.4,50.52,333,67,Desktop,Edge,Direct,Europe,6,23,1,0,1117,16,2,5,11,2,0.69,1,0,0,161.62,4.99,0,0,0
CUST_14131,SESS_014131,Guest,641,1,63.06,63.06,4,37,Mobile,Chrome,Email,Asia,5,10,1,0,2583,24,1,8,38,5,0.28,0,0,1,0.0,0.0,0,0,0
CUST_14132,SESS_014132,Standard,518,3,143.89,47.96,204,52,Desktop,Edge,Organic Search,North America,6,0,1,0,2803,24,1,16,50,4,0.54,1,0,0,247.9,4.99,0,0,0
CUST_14133,SESS_014133,Standard,1495,2,93.51,46.76,112,10,Mobile,Safari,Paid Ad,Europe,1,9,0,0,654,27,1,20,50,3,0.3,0,0,0,0.0,0.0,0,0,0
CUST_14134,SESS_014134,Standard,1373,6,249.3,41.55,295,43,Mobile,Edge,Paid Ad,North America,4,5,0,0,2485,22,3,16,34,9,0.38,0,0,0,0.0,0.0,0,0,0
CUST_14135,SESS_014135,Prime,43,3,411.46,137.15,352,12,Desktop,App,Organic Search,North America,2,22,0,0,258,4,1,2,2,0,0.73,3,0,2,35.31,9.99,0,0,0
CUST_14136,SESS_014136,Standard,1775,7,936.14,133.73,339,1,Desktop,App,Paid Ad,North America,0,20,0,0,19,1,2,1,3,0,0.21,2,0,0,297.2,4.99,0,0,0
CUST_14137,SESS_014137,Standard,64,6,836.48,139.41,24,18,Desktop,App,Paid Ad,North America,5,7,1,0,795,7,2,4,9,0,0.91,1,0,0,133.26,9.99,0,0,0
CUST_14138,SESS_014138,Guest,245,7,388.99,55.57,238,17,Mobile,Safari,Organic Search,North America,5,3,1,0,291,4,2,1,1,1,0.24,4,1,0,159.36,4.99,0,0,0
CUST_14139,SESS_014139,Standard,986,7,414.07,59.15,81,66,Mobile,Chrome,Email,Europe,1,18,0,0,2164,22,2,14,26,10,0.89,0,0,0,0.0,0.0,0,1,0
CUST_14140,SESS_014140,Standard,1608,28,2023.27,72.26,217,44,Mobile,App,Paid Ad,North America,4,23,0,0,1151,22,2,14,19,13,0.59,0,0,0,0.0,0.0,0,0,0
CUST_14141,SESS_014141,Standard,1094,15,1311.24,87.42,30,28,Desktop,Chrome,Direct,North America,0,22,0,0,370,13,3,7,34,8,0.51,4,0,0,196.49,9.99,0,1,0
CUST_14142,SESS_014142,Prime,1732,6,152.69,25.45,194,39,Tablet,Chrome,Organic Search,North America,5,14,1,0,766,8,2,4,17,7,0.68,3,0,0,72.81,4.99,0,0,0
CUST_14143,SESS_014143,Standard,1724,8,652.15,81.52,92,16,Desktop,Chrome,Paid Ad,Europe,2,18,0,0,1217,29,2,17,50,11,0.91,2,0,0,112.28,0.0,0,0,0
CUST_14144,SESS_014144,Standard,157,3,91.05,30.35,141,30,Mobile,Safari,Organic Search,Europe,5,10,1,0,526,18,1,7,20,8,0.86,0,0,0,0.0,0.0,0,0,0
CUST_14145,SESS_014145,Standard,937,1,129.16,129.16,340,64,Mobile,Safari,Paid Ad,North America,1,1,0,0,326,13,2,6,8,9,0.93,0,0,0,0.0,0.0,0,0,1
CUST_14146,SESS_014146,Standard,1498,0,0.0,0.0,-1,-1,Tablet,Chrome,Organic Search,South America,2,5,0,0,1061,18,1,8,15,12,0.78,0,0,0,0.0,0.0,1,0,1
CUST_14147,SESS_014147,Standard,1048,11,411.67,37.42,139,39,Mobile,Chrome,Paid Ad,North America,3,6,0,0,176,3,3,1,3,1,0.18,1,0,1,24.3,0.0,1,0,1
CUST_14148,SESS_014148,Guest,1606,2,297.87,148.94,170,82,Mobile,Edge,Organic Search,Oceania,1,12,0,0,640,8,2,6,18,3,0.78,1,0,0,281.55,4.99,0,1,1
CUST_14149,SESS_014149,Guest,824,9,714.56,79.4,167,75,Mobile,Chrome,Paid Ad,Asia,5,20,1,0,1350,15,1,4,18,5,0.23,0,0,0,0.0,0.0,0,0,0
CUST_14150,SESS_014150,Guest,1246,8,717.73,89.72,229,83,Mobile,Safari,Organic Search,South America,2,6,0,0,206,10,2,4,12,1,0.15,1,1,0,0.0,0.0,0,0,0
CUST_14151,SESS_014151,Standard,159,4,361.14,90.28,206,38,Mobile,Edge,Organic Search,Europe,6,5,1,0,931,26,1,8,22,5,0.72,1,1,0,0.0,0.0,0,1,0
CUST_14152,SESS_014152,Prime,817,12,1558.61,129.88,170,14,Mobile,Safari,Direct,North America,1,8,0,0,2738,29,3,10,36,2,0.53,1,1,0,0.0,0.0,0,0,0
CUST_14153,SESS_014153,Standard,1004,4,139.98,34.99,334,86,Mobile,Chrome,Email,Asia,1,2,0,0,1626,24,2,7,20,11,0.89,0,0,0,0.0,0.0,1,0,0
CUST_14154,SESS_014154,Guest,74,11,1229.76,111.8,282,29,Mobile,Chrome,Organic Search,Europe,3,10,0,1,2012,21,2,15,38,15,0.12,1,0,0,283.21,0.0,0,0,0
CUST_14155,SESS_014155,Prime,137,3,319.94,106.65,174,51,Mobile,Safari,Organic Search,Asia,5,20,1,0,700,19,2,8,37,7,0.84,0,0,0,0.0,0.0,0,0,0
CUST_14156,SESS_014156,Prime,478,0,0.0,0.0,-1,-1,Desktop,Safari,Organic Search,Europe,6,2,1,0,1095,15,1,6,11,7,0.57,0,0,0,0.0,0.0,0,0,1
CUST_14157,SESS_014157,Prime,552,2,222.13,111.06,22,84,Mobile,Safari,Paid Ad,Europe,0,7,0,0,852,17,1,7,21,0,0.48,1,0,0,112.54,0.0,0,0,0
CUST_14158,SESS_014158,Standard,1326,4,591.83,147.96,310,23,Desktop,Chrome,Social,North America,1,9,0,0,57,1,1,1,4,0,0.89,1,0,0,265.5,0.0,0,0,0
CUST_14159,SESS_014159,Prime,386,13,1127.29,86.71,343,65,Mobile,Edge,Social,Europe,4,8,0,0,65,1,1,1,3,1,0.1,0,0,0,0.0,0.0,0,0,0
CUST_14160,SESS_014160,Guest,471,3,99.65,33.22,31,35,Desktop,Chrome,Paid Ad,Asia,6,10,1,0,222,2,1,1,1,0,0.25,0,0,0,0.0,0.0,0,0,0
CUST_14161,SESS_014161,Guest,1357,19,2825.86,148.73,251,34,Desktop,Chrome,Paid Ad,North America,3,2,0,0,534,6,1,4,9,0,0.18,0,0,0,0.0,0.0,0,0,0
CUST_14162,SESS_014162,Guest,308,2,179.98,89.99,343,2,Mobile,App,Social,Europe,1,9,0,0,1102,21,2,14,40,15,0.21,0,0,0,0.0,0.0,0,1,1
CUST_14163,SESS_014163,Prime,1551,38,4025.03,105.92,222,17,Desktop,Edge,Organic Search,Asia,1,9,0,0,1286,16,2,10,47,1,0.65,1,0,0,161.31,4.99,0,0,0
CUST_14164,SESS_014164,Guest,886,3,209.47,69.82,5,-1,Desktop,App,Organic Search,Oceania,0,22,0,0,771,12,3,5,15,3,0.68,1,0,0,55.36,9.99,0,0,0
CUST_14165,SESS_014165,Standard,700,4,173.45,43.36,219,26,Mobile,Safari,Organic Search,North America,2,4,0,0,2400,23,2,10,31,15,0.32,0,0,1,0.0,0.0,0,0,0
CUST_14166,SESS_014166,Standard,1563,7,1017.73,145.39,74,35,Mobile,Chrome,Organic Search,North America,0,18,0,0,415,12,1,6,22,4,0.67,1,1,0,0.0,0.0,0,0,0
CUST_14167,SESS_014167,Standard,1186,7,725.89,103.7,65,54,Desktop,Safari,Organic Search,Europe,5,0,1,0,539,14,1,9,17,15,0.99,1,0,0,200.68,4.99,0,1,1
CUST_14168,SESS_014168,Prime,999,1,70.57,70.57,286,19,Desktop,Chrome,Paid Ad,South America,5,17,1,0,877,11,3,3,6,1,0.64,1,1,1,0.0,0.0,1,1,0
CUST_14169,SESS_014169,Guest,951,13,1312.15,100.93,225,85,Mobile,App,Email,Asia,2,20,0,0,484,8,1,5,6,5,0.12,0,0,1,0.0,0.0,0,0,0
CUST_14170,SESS_014170,Standard,1078,2,147.3,73.65,53,40,Mobile,Safari,Organic Search,North America,5,4,1,0,406,7,1,2,6,3,0.31,1,1,0,0.0,0.0,1,0,0
CUST_14171,SESS_014171,Prime,785,5,721.86,144.37,208,25,Mobile,App,Email,North America,3,11,0,0,1241,11,3,8,9,3,0.46,1,0,0,263.76,0.0,0,1,0
CUST_14172,SESS_014172,Guest,1478,3,175.54,58.51,83,31,Mobile,Safari,Social,North America,2,21,0,0,1104,24,1,12,45,9,0.2,0,0,0,0.0,0.0,0,0,0
CUST_14173,SESS_014173,Standard,304,13,1717.06,132.08,60,23,Mobile,Chrome,Email,Asia,2,23,0,0,3017,28,2,16,25,15,0.19,0,0,1,0.0,0.0,0,0,0
CUST_14174,SESS_014174,Prime,101,3,211.79,70.6,344,40,Desktop,Edge,Email,North America,6,11,1,0,605,11,3,8,38,1,0.94,2,0,0,39.7,0.0,0,1,0
CUST_14175,SESS_014175,Prime,1577,1,43.43,43.43,272,40,Mobile,Edge,Direct,Oceania,0,11,0,0,693,9,2,4,16,1,0.65,1,2,0,0.0,0.0,0,0,0
CUST_14176,SESS_014176,Prime,774,9,1200.42,133.38,132,26,Mobile,Chrome,Paid Ad,Oceania,1,3,0,0,250,10,2,3,9,4,0.16,4,0,0,220.98,0.0,0,0,1
CUST_14177,SESS_014177,Standard,1411,16,1893.5,118.34,182,12,Mobile,App,Paid Ad,North America,0,14,0,1,246,12,2,9,11,0,0.65,1,0,0,163.05,4.99,0,0,0
CUST_14178,SESS_014178,Standard,1706,1,50.54,50.54,363,9,Desktop,Safari,Direct,North America,6,11,1,0,757,17,1,9,39,15,0.15,0,0,0,0.0,0.0,0,0,0
CUST_14179,SESS_014179,Guest,1231,15,307.84,20.52,328,17,Mobile,Safari,Direct,North America,3,10,0,0,1116,27,1,13,41,0,0.82,1,0,0,118.17,4.99,0,0,0
CUST_14180,SESS_014180,Guest,1338,20,2056.28,102.81,2,28,Mobile,Chrome,Organic Search,North America,3,4,0,0,1306,16,4,11,47,15,0.3,0,0,0,0.0,0.0,0,0,0
CUST_14181,SESS_014181,Guest,1072,5,141.37,28.27,137,48,Desktop,Chrome,Email,North America,0,6,0,0,449,19,2,12,50,3,0.5,2,1,0,161.1,4.99,1,1,0
CUST_14182,SESS_014182,Standard,571,5,161.88,32.38,347,82,Mobile,App,Organic Search,Europe,1,16,0,1,568,6,3,4,15,3,0.27,0,0,0,0.0,0.0,0,0,0
CUST_14183,SESS_014183,Prime,1541,2,119.31,59.66,197,40,Mobile,Chrome,Social,North America,1,1,0,0,1226,13,1,6,12,11,0.75,0,0,0,0.0,0.0,0,0,0
CUST_14184,SESS_014184,Standard,147,0,0.0,0.0,-1,-1,Mobile,Chrome,Organic Search,North America,6,13,1,1,460,13,1,8,11,9,0.69,1,0,0,47.66,0.0,0,0,0
CUST_14185,SESS_014185,Standard,1234,2,188.43,94.22,219,73,Mobile,Chrome,Social,Europe,2,5,0,0,2071,24,1,14,38,3,0.72,2,1,0,36.77,9.99,0,0,0
CUST_14186,SESS_014186,Standard,1395,6,506.68,84.45,117,41,Desktop,Chrome,Paid Ad,Asia,0,0,0,0,613,29,2,18,27,15,0.26,1,0,0,162.77,0.0,0,0,1
CUST_14187,SESS_014187,Standard,1685,14,301.98,21.57,224,63,Mobile,App,Organic Search,North America,4,18,0,0,660,20,4,8,29,12,0.44,1,1,1,0.0,0.0,0,0,0
CUST_14188,SESS_014188,Prime Student,596,11,740.85,67.35,289,11,Mobile,Chrome,Paid Ad,North America,0,4,0,0,637,8,1,2,9,2,0.57,0,0,0,0.0,0.0,0,0,0
CUST_14189,SESS_014189,Guest,977,15,2045.8,136.39,90,15,Mobile,Safari,Direct,Oceania,0,23,0,0,140,2,1,1,3,1,0.3,1,1,0,0.0,0.0,0,0,0
CUST_14190,SESS_014190,Standard,1695,1,78.69,78.69,281,16,Desktop,Edge,Organic Search,North America,4,13,0,0,233,9,2,4,9,2,0.21,2,0,0,26.66,9.99,0,1,0
CUST_14191,SESS_014191,Standard,1070,1,95.54,95.54,159,10,Mobile,App,Email,Asia,2,10,0,0,574,6,4,1,2,1,0.22,1,1,2,0.0,0.0,0,0,0
CUST_14192,SESS_014192,Guest,1697,6,167.02,27.84,328,74,Desktop,Safari,Direct,North America,0,20,0,0,1480,28,2,20,34,15,0.16,0,0,0,0.0,0.0,0,0,0
CUST_14193,SESS_014193,Standard,498,37,3509.03,94.84,118,11,Desktop,Chrome,Social,Europe,1,12,0,0,1182,14,1,7,30,11,0.45,0,0,0,0.0,0.0,0,0,0
CUST_14194,SESS_014194,Prime,154,13,263.93,20.3,259,81,Desktop,Chrome,Email,South America,1,23,0,0,1428,17,2,8,17,10,0.56,1,1,0,0.0,0.0,1,0,0
CUST_14195,SESS_014195,Guest,229,4,192.98,48.24,33,62,Mobile,App,Paid Ad,North America,3,13,0,0,888,10,1,5,22,3,0.64,0,0,0,0.0,0.0,0,0,0
CUST_14196,SESS_014196,Guest,1323,6,539.59,89.93,86,75,Mobile,Safari,Email,North America,1,7,0,0,680,9,4,4,10,6,0.42,1,2,0,0.0,0.0,1,0,0
CUST_14197,SESS_014197,Guest,157,27,1662.15,61.56,162,1,Mobile,App,Organic Search,North America,4,15,0,0,1438,19,1,12,50,15,0.6,2,1,0,161.47,4.99,0,0,0
CUST_14198,SESS_014198,Prime,1696,5,582.13,116.43,190,10,Mobile,Chrome,Social,Oceania,4,2,0,0,2034,26,2,8,33,7,0.58,1,0,0,126.64,4.99,0,0,0
CUST_14199,SESS_014199,Prime,922,5,307.01,61.4,229,1,Mobile,Chrome,Organic Search,Europe,2,20,0,0,496,7,3,2,6,1,0.6,0,0,0,0.0,0.0,0,0,0
CUST_14200,SESS_014200,Standard,1270,7,410.41,58.63,131,12,Desktop,Chrome,Organic Search,Asia,3,3,0,0,629,10,1,4,7,5,0.27,0,0,0,0.0,0.0,0,0,0
CUST_14201,SESS_014201,Standard,567,11,228.21,20.75,274,14,Mobile,App,Email,Asia,3,13,0,0,1123,18,1,9,42,13,0.82,0,0,0,0.0,0.0,0,0,0
CUST_14202,SESS_014202,Prime,1174,22,2339.03,106.32,118,23,Mobile,Edge,Organic Search,North America,5,2,1,0,142,2,2,1,1,0,0.79,0,0,0,0.0,0.0,0,0,1
CUST_14203,SESS_014203,Prime,298,3,293.35,97.78,193,37,Desktop,Chrome,Direct,Europe,5,12,1,0,1226,27,2,9,12,10,0.13,0,0,0,0.0,0.0,0,1,1
CUST_14204,SESS_014204,Prime,1077,11,726.52,66.05,341,9,Desktop,App,Direct,Europe,0,10,0,0,2180,24,1,12,50,15,0.56,1,0,0,217.45,9.99,0,0,0
CUST_14205,SESS_014205,Prime,1246,2,276.07,138.04,188,49,Mobile,Chrome,Direct,Europe,5,8,1,0,828,26,1,18,27,15,0.39,3,0,0,88.29,9.99,1,0,1
CUST_14206,SESS_014206,Standard,765,5,572.04,114.41,143,6,Mobile,App,Paid Ad,North America,6,14,1,0,48,2,1,1,4,0,0.89,1,2,0,0.0,0.0,1,0,0
CUST_14207,SESS_014207,Standard,1603,6,147.81,24.64,204,59,Mobile,Safari,Organic Search,North America,6,21,1,0,566,5,2,2,3,2,0.89,0,0,3,0.0,0.0,0,0,1
CUST_14208,SESS_014208,Prime,564,3,280.41,93.47,327,30,Mobile,App,Organic Search,Oceania,4,22,0,0,164,10,3,4,16,5,0.32,2,0,0,210.38,4.99,0,0,0
CUST_14209,SESS_014209,Prime,466,17,709.84,41.76,331,44,Mobile,Safari,Social,North America,2,1,0,0,81,4,3,2,4,2,0.45,1,0,0,201.17,4.99,0,0,0
CUST_14210,SESS_014210,Guest,1780,8,388.93,48.62,322,83,Mobile,Edge,Direct,Europe,4,21,0,0,1175,25,2,15,26,14,0.6,3,0,0,266.36,0.0,0,0,0
CUST_14211,SESS_014211,Guest,485,5,696.96,139.39,243,12,Mobile,Chrome,Organic Search,Asia,0,13,0,0,1680,19,2,13,36,10,0.98,1,0,0,200.86,0.0,0,0,0
CUST_14212,SESS_014212,Prime Student,1575,0,0.0,0.0,-1,-1,Desktop,Edge,Email,North America,0,21,0,0,233,4,3,2,4,0,0.6,1,0,0,133.92,4.99,0,0,0
CUST_14213,SESS_014213,Guest,443,11,1232.28,112.03,79,24,Mobile,Safari,Organic Search,Europe,3,23,0,0,492,17,1,10,17,9,0.78,0,0,0,0.0,0.0,0,0,0
CUST_14214,SESS_014214,Prime,904,11,258.37,23.49,43,38,Mobile,Chrome,Direct,Europe,0,12,0,0,1159,14,2,5,9,0,0.4,0,0,2,0.0,0.0,0,0,1
CUST_14215,SESS_014215,Standard,862,2,174.87,87.44,83,24,Desktop,App,Organic Search,South America,2,6,0,0,332,3,1,2,7,3,0.41,4,0,0,126.56,9.99,0,1,0
CUST_14216,SESS_014216,Guest,1161,15,358.31,23.89,221,85,Desktop,Safari,Organic Search,North America,5,12,1,0,113,1,1,1,4,0,0.63,1,0,2,20.85,0.0,0,1,0
CUST_14217,SESS_014217,Guest,925,11,458.52,41.68,210,51,Desktop,Safari,Paid Ad,North America,5,9,1,0,307,3,2,2,3,2,0.82,1,1,0,0.0,0.0,0,0,1
CUST_14218,SESS_014218,Guest,1673,6,772.71,128.78,294,21,Desktop,Safari,Organic Search,North America,6,16,1,0,31,2,4,1,3,0,0.23,0,0,0,0.0,0.0,0,0,0
CUST_14219,SESS_014219,Guest,291,5,686.35,137.27,129,52,Mobile,Safari,Direct,Oceania,1,9,0,0,158,2,1,1,4,1,0.7,2,0,3,291.93,0.0,0,1,0
CUST_14220,SESS_014220,Standard,1233,0,0.0,0.0,-1,-1,Mobile,App,Direct,Asia,6,21,1,0,478,22,1,16,50,15,0.81,0,0,0,0.0,0.0,0,0,0
CUST_14221,SESS_014221,Prime,1707,16,919.11,57.44,311,38,Mobile,Chrome,Paid Ad,Europe,0,12,0,0,1366,17,1,10,17,15,0.69,0,0,0,0.0,0.0,0,0,0
CUST_14222,SESS_014222,Prime Student,1720,5,308.79,61.76,193,9,Mobile,Chrome,Paid Ad,North America,1,12,0,0,451,12,2,6,10,7,0.24,4,1,1,106.29,0.0,0,0,0
CUST_14223,SESS_014223,Standard,751,20,2629.74,131.49,199,30,Desktop,Chrome,Organic Search,Europe,6,9,1,0,988,12,2,4,9,1,0.48,0,0,1,0.0,0.0,0,0,0
CUST_14224,SESS_014224,Standard,1234,2,160.05,80.03,53,3,Mobile,Chrome,Organic Search,North America,1,4,0,0,91,1,2,1,1,0,0.23,1,0,0,87.37,0.0,1,0,1
CUST_14225,SESS_014225,Standard,874,4,179.01,44.75,217,77,Mobile,Chrome,Direct,North America,5,22,1,0,435,6,3,2,6,2,0.59,0,0,0,0.0,0.0,0,0,0
CUST_14226,SESS_014226,Standard,662,3,346.62,115.54,66,79,Desktop,Edge,Email,Oceania,2,7,0,0,763,12,2,9,10,5,0.9,0,0,2,0.0,0.0,0,1,0
CUST_14227,SESS_014227,Standard,1411,22,2563.59,116.53,102,12,Mobile,Safari,Direct,North America,4,4,0,0,1879,21,1,7,24,3,0.29,2,0,0,45.7,9.99,0,0,0
CUST_14228,SESS_014228,Guest,1419,9,686.2,76.24,48,56,Desktop,App,Direct,North America,3,14,0,0,489,6,1,2,5,0,0.48,1,2,1,0.0,0.0,0,0,0
CUST_14229,SESS_014229,Guest,1147,5,409.12,81.82,362,60,Mobile,Safari,Email,North America,1,5,0,0,627,10,1,7,13,2,0.86,0,0,2,0.0,0.0,1,0,0
CUST_14230,SESS_014230,Guest,1584,1,76.82,76.82,338,45,Mobile,Chrome,Paid Ad,Europe,4,15,0,0,1355,16,1,6,25,0,0.11,1,1,3,0.0,0.0,0,0,1
CUST_14231,SESS_014231,Guest,919,1,22.87,22.87,357,71,Mobile,Chrome,Email,Oceania,6,13,1,0,711,10,1,7,9,13,0.2,0,0,0,0.0,0.0,1,0,0
