date,country,oil_price,oil_change_pct,shipping_pressure,fuel_price,inflation_pct,export_change_pct,import_change_pct,trade_pct_gdp,energy_dependency,oil_import_exposure,shipping_exposure,stock_index,stock_return_pct,market_volatility,shock_intensity,shock_period
23-11-2025,Iraq,79.41,5.72,88.9,0.64,5.49,4.63,-1.52,55.89,-62.87,3.6,144.79,778.75,0.72,15,10.12,Elevated_Risk
23-11-2025,Japan,118.65,8.31,88.7,1.51,2.12,2.97,6.83,61.96,82.19,6.83,161.6,27943.2,-1.46,14.79,11.15,Elevated_Risk
23-11-2025,Japan,83.69,2.08,84.01,1.61,2.58,0.92,-0.85,76.85,81.56,1.7,152.53,27911.53,-3.17,18.96,11.32,Elevated_Risk
23-11-2025,South Korea,72.8,-3.52,50,1.51,1.74,1.92,5.26,22.52,68.79,2.42,84.4,2625.23,0.13,7.56,18.68,Elevated_Risk
23-11-2025,USA,81.4,5.44,93.23,3.73,3.15,3.51,7.25,59.63,-11.13,0.61,103.61,5029.39,-1.55,9.95,7.19,Elevated_Risk
24-11-2025,Germany,45,-9.08,114.36,1.9,3.2,2.98,-5.29,43.32,64.21,5.83,187.79,15943.52,0.04,13.94,12.12,Elevated_Risk
24-11-2025,India,88.88,-5.84,64.93,1.32,4.98,7.25,-1.27,35.34,33.84,1.98,86.9,17993.86,0.1,10.64,16.05,Elevated_Risk
24-11-2025,India,68.28,6.16,72.4,1.48,4.87,9.6,2.5,96.12,34.18,2.11,97.15,17980.74,1.46,13.7,14.85,Elevated_Risk
24-11-2025,Japan,58.65,-4.23,78.96,1.46,2.54,-4.41,-2.92,71.11,87.97,3.72,148.42,27865.16,-2.19,14.63,12.39,Elevated_Risk
24-11-2025,Japan,86.17,0.06,99.41,1.47,2.51,10.57,-0.37,31.76,81.4,0.05,180.33,27930.66,-1.48,12.76,4.03,Elevated_Risk
24-11-2025,South Korea,107.92,-4.94,135.04,1.56,2.89,2.47,-10.94,33.93,77.37,3.82,239.52,2715.82,0.81,12.01,16.09,Elevated_Risk
24-11-2025,South Korea,56.48,-0.54,91.25,1.64,2.71,0.89,-2.01,61.4,69,0.37,154.21,2646.7,2.14,15.66,7.54,Elevated_Risk
24-11-2025,UAE,76.83,-5.11,139.34,2.93,3.29,3.52,0.4,61.53,-70.69,3.61,237.84,4692.08,-0.16,9.42,16.67,Elevated_Risk
24-11-2025,UAE,88.39,3.19,92.4,3.04,3.5,-7.21,-2.65,60.74,-71.49,2.28,158.46,4516.12,0.04,8.11,5.99,Elevated_Risk
24-11-2025,UAE,87.38,-1.29,131.92,3.1,2.36,-4.42,8.78,39.03,-74.35,0.96,230,4813.69,-1.8,9.94,13.07,Elevated_Risk
24-11-2025,USA,57.05,-13.68,90.27,3.42,3.12,-5.94,-4.41,13.08,-12.34,1.69,101.41,4898.54,1.86,12.19,12.05,Elevated_Risk
25-11-2025,China,100.95,6.02,110.37,1.25,2.97,1,1.24,79.36,16.27,0.98,128.33,2975.5,-0.03,11.37,8.93,Elevated_Risk
25-11-2025,China,85.33,0.31,90.44,1.13,2.11,-7.59,6.83,45.22,22.51,0.07,110.8,2833.03,-3.49,18.9,8.66,Elevated_Risk
25-11-2025,Germany,93.32,-2.18,116.79,1.93,3.4,-10.22,7.05,41.34,62.4,1.36,189.67,15998.53,1.27,13.46,9.95,Elevated_Risk
25-11-2025,India,83.32,5.9,101.48,1.46,4.97,-4.09,4.27,69.51,33.68,1.99,135.66,18063.59,-2.25,14.09,7.03,Elevated_Risk
25-11-2025,Iraq,66.66,-0.3,106.1,0.67,4.71,-5.56,-0.17,49.25,-63.25,0.19,173.21,824.76,1.35,13.06,5.87,Elevated_Risk
25-11-2025,Iraq,89.34,1.66,107.23,0.68,4.53,9.49,2.6,19.61,-61.17,1.02,172.82,1001.73,0.21,9.04,5.55,Elevated_Risk
25-11-2025,Saudi Arabia,78.08,5.35,128.75,2.31,2.51,0.19,6.33,50.89,-80.26,4.29,232.08,12127.17,-1.49,14.42,15.09,Elevated_Risk
25-11-2025,Saudi Arabia,112.39,4.06,135.12,2.31,3.39,10.07,-3.17,68.77,-83.61,3.39,248.09,11742.1,-0.26,8.94,14.84,Elevated_Risk
25-11-2025,Saudi Arabia,110.89,1.96,55.8,2.39,2.28,-1.41,2.98,40.49,-80.79,1.58,100.88,11942.17,-1.83,13.2,18,Elevated_Risk
25-11-2025,South Korea,92.14,5.09,88.57,1.69,3.16,0.49,9.95,18.38,73.59,3.75,153.75,2441.99,-0.21,10.41,8.59,Elevated_Risk
25-11-2025,UAE,72.75,-3.18,101.93,3.06,2.15,-2.29,-0.87,83.75,-71.45,2.27,174.76,4542.69,-1.66,13.46,5.89,Elevated_Risk
25-11-2025,UK,93.54,1.75,123.01,1.89,2.01,0.35,0.43,76.43,31.64,0.55,161.93,7886.26,-2.26,15.57,12.27,Elevated_Risk
25-11-2025,USA,79.03,1.96,78.92,3.48,2.39,6.02,0.82,54.52,-11.74,0.23,88.19,4806.65,1.06,10.56,10.28,Elevated_Risk
26-11-2025,China,114.98,-2.89,88.95,1.13,1.47,3.84,2.67,59.67,19.56,0.57,106.35,3108.82,-1.3,16.85,9.53,Elevated_Risk
26-11-2025,China,93.63,3.21,78.98,1.19,3.23,7.89,5.55,89.23,16.27,0.52,91.83,3008.79,-0.78,12.35,11.29,Elevated_Risk
26-11-2025,China,52.49,-0.04,72.16,1.15,1.32,-2.74,1.76,28.28,22.05,0.01,88.07,3298.85,1.39,11.56,11.84,Elevated_Risk
26-11-2025,China,45,0.36,97.84,1.11,2.06,4.7,2.59,14.6,20.78,0.07,118.17,3335.72,-0.37,7.7,3.1,Elevated_Risk
26-11-2025,Iraq,78.84,0.13,114.59,0.59,4.27,8.02,-7.92,51.9,-60.75,0.08,184.2,816.03,1.72,14.64,8.82,Elevated_Risk
26-11-2025,Japan,87.84,4.11,57.34,1.66,1.65,2.03,3.76,36.62,80.31,3.3,103.39,27907.23,-1.38,12.84,18.29,Elevated_Risk
26-11-2025,Saudi Arabia,72.78,-1.79,99.71,2.33,2.18,2.49,1.93,45.37,-73.84,1.32,173.34,12026.45,0.03,11.61,4.29,Elevated_Risk
26-11-2025,Saudi Arabia,89.41,-1.76,72.92,2.05,1.69,9.07,-7.07,39.13,-79.28,1.4,130.73,12057.79,-0.71,8.66,11.43,Elevated_Risk
26-11-2025,UAE,77.54,3.93,66.96,3.08,2.66,0.68,5.13,48.1,-66.66,2.62,111.6,4415.27,-1.1,11.79,15.02,Elevated_Risk
26-11-2025,UAE,85.32,-1.18,102.66,2.95,2.92,0.72,-0.21,64.02,-67.28,0.79,171.73,4611.52,2.77,15.83,6.02,Elevated_Risk
26-11-2025,UK,85.88,6.45,136.26,1.83,3.11,-6.36,-0.29,40.79,37.3,2.41,187.08,7925.08,0.47,13.96,17.65,Elevated_Risk
26-11-2025,UK,71.48,0.64,117.46,1.9,3.21,4.75,0.08,21.14,36.21,0.23,159.99,8125.26,-1.33,14.07,9.71,Elevated_Risk
26-11-2025,UK,68.84,3.1,105.46,1.72,2.16,-7.47,3.42,20.96,34.08,1.06,141.4,7882.47,-0.85,12.47,6.62,Elevated_Risk
26-11-2025,USA,94.18,-0.92,93.8,3.61,3,-3.59,4.99,53.99,-10.88,0.1,104.01,5182.82,-0.69,8.03,4.64,Elevated_Risk
27-11-2025,China,87.82,6.19,105.26,1.22,1.46,-0.57,3.33,45.8,17.66,1.09,123.85,3211.76,-2.61,12.24,7.73,Elevated_Risk
27-11-2025,China,88.35,-1.84,123.01,1.24,2.1,-5.2,-4.8,52.97,20.23,0.37,147.89,3032.6,-0.57,15.02,12.14,Elevated_Risk
27-11-2025,China,99.67,2.2,122.39,1.23,2.14,-6.18,-2.46,75.44,20.3,0.45,147.24,3045.81,-1.13,10.09,10.62,Elevated_Risk
27-11-2025,India,62.08,0.99,128.37,1.51,5.71,0.41,4.1,83.32,33.07,0.33,170.82,17801.21,-3.07,16.96,14,Elevated_Risk
27-11-2025,South Korea,108.85,-2.17,118.39,1.59,2.01,10.67,3.77,60.56,75.83,1.65,208.17,2507.26,0.81,14.87,10.85,Elevated_Risk
27-11-2025,South Korea,79.41,1.1,124.62,1.47,2.85,4.3,0.58,60.98,76.49,0.84,219.94,2739.16,0.73,12.88,11.69,Elevated_Risk
27-11-2025,UK,77.88,1.7,94.96,1.9,1.91,-0.1,19.33,55.03,32.78,0.56,126.09,7874.03,0.33,16.68,7.2,Elevated_Risk
27-11-2025,UK,66.81,1.5,105.63,1.91,3.71,4.85,-3.12,36.2,33.34,0.5,140.85,7979.78,0.54,9.19,5.05,Elevated_Risk
27-11-2025,UK,91.92,5.85,114.47,1.82,3.28,-5.76,2.43,43.41,33.05,1.93,152.3,8152.08,1.12,7.07,8.8,Elevated_Risk
27-11-2025,USA,92.13,-2.62,134,3.49,3.32,-5.94,11.93,31.56,-10.81,0.28,148.49,5036.89,1.07,13.72,15.36,Elevated_Risk
27-11-2025,USA,67.76,-11.22,115.04,3.51,3.18,2.12,-6.23,73.22,-6.66,0.75,122.7,4918.38,0.01,8.49,11.55,Elevated_Risk
28-11-2025,Germany,94.32,0.63,121.11,1.83,3.84,1.73,-1.65,95.98,60.27,0.38,194.1,16148.25,0.65,11.57,10.06,Elevated_Risk
28-11-2025,Germany,88.57,3.8,93.8,1.83,2.09,-8.15,3.41,6.22,68.85,2.62,158.38,16018.23,-0.4,10.89,6.65,Elevated_Risk
28-11-2025,Saudi Arabia,76.89,2.24,105.69,2.21,2.28,0.42,4.81,4.16,-76.67,1.72,186.72,11971,0.8,10.87,5.86,Elevated_Risk
28-11-2025,Saudi Arabia,80.36,-6.37,112.55,2.37,2.77,-1.79,-3.78,40.14,-89.7,5.71,213.51,11928.2,-1.63,11.05,9.63,Elevated_Risk
28-11-2025,South Korea,81.99,0.89,100.32,1.7,1.95,4.69,-0.44,63.5,80.92,0.72,181.5,2604.73,1.7,15.49,5.1,Elevated_Risk
28-11-2025,South Korea,74.37,-1.03,110.24,1.57,3.08,-1.44,4.23,53,74.51,0.77,192.38,2385.48,0.4,10.16,6.53,Elevated_Risk
28-11-2025,USA,89.42,-0.8,66.23,3.58,2.39,3.41,7.63,56.69,-10.85,0.09,73.42,5227.24,-0.3,12.34,14.15,Elevated_Risk
29-11-2025,China,55.8,6.26,91.39,1.38,1.88,2.17,-3.37,80.98,20.83,1.3,110.43,3089.81,-3.3,17.17,10.24,Elevated_Risk
29-11-2025,Germany,76.61,4.18,68.52,1.99,3.56,-5.74,0.86,43.75,58.52,2.45,108.62,15949.1,-1.2,13.45,15.15,Elevated_Risk
29-11-2025,Germany,56.71,-0.49,89.17,1.93,2.13,-1.02,4.08,0.96,62.2,0.3,144.63,15928.89,4.75,20.75,9.67,Elevated_Risk
29-11-2025,India,65.16,-1.59,74.46,1.41,4.52,-9.73,-1.36,10.8,36.27,0.58,101.47,18097.94,-1.12,12.89,12.17,Elevated_Risk
29-11-2025,India,83.73,6.08,83,1.39,5.59,0.02,-4.08,57.44,32.05,1.95,109.6,17736.64,-1.76,15.15,12.08,Elevated_Risk
29-11-2025,India,48.1,7.54,50.88,1.53,4.12,-4.56,3.2,33.81,30.03,2.26,66.16,17970.76,-0.68,13.1,21.68,Elevated_Risk
29-11-2025,Iraq,95.45,0.21,102.74,0.7,4.35,-9.43,-4.03,28.79,-59.16,0.12,163.52,844.3,-2.96,16.15,5.75,Elevated_Risk
29-11-2025,Iraq,97.55,-1.43,59.89,0.59,3.79,3.16,6.77,18.75,-59.94,0.86,95.79,834.66,2.05,15.22,17.17,Elevated_Risk
29-11-2025,Iraq,56.45,-3.25,86.11,0.58,3.56,-2.02,0.93,43.03,-58.68,1.91,136.64,962.51,1.47,11.97,9.06,Elevated_Risk
29-11-2025,South Korea,80.5,3.67,86.25,1.54,3.07,-1.8,6.45,29.72,73.41,2.69,149.57,2631.89,-0.03,7.67,7.89,Elevated_Risk
29-11-2025,UAE,80.53,4.26,103.21,3.11,2.96,-3.01,-3.7,56.04,-67.24,2.86,172.61,4555.59,-0.13,8.64,5.26,Elevated_Risk
29-11-2025,UAE,78.92,4.06,76.98,2.96,4.03,-0.34,0.43,25.44,-72.09,2.93,132.47,4262.33,-1.23,8.82,11.18,Elevated_Risk
29-11-2025,UK,96.52,-2.45,97.79,1.73,3.5,-4.38,-3.34,57.65,36.03,0.88,133.02,8116.65,-0.92,11.82,5.19,Elevated_Risk
30-11-2025,Germany,65.19,-3.58,104.17,1.81,2.71,3.7,-5.83,38.04,62.26,2.23,169.03,15721.67,0.45,10.09,5.71,Elevated_Risk
30-11-2025,India,71.18,-3.21,87.44,1.32,4.28,-9.23,-1.69,35.54,34.02,1.09,117.19,17993.72,3.68,18.22,10.52,Elevated_Risk
30-11-2025,Japan,54.47,-0.17,90.08,1.5,2.28,-4.69,4.95,17.62,84.48,0.14,166.18,28057.1,-0.39,8.82,5.69,Elevated_Risk
30-11-2025,Saudi Arabia,102.4,0.23,97.11,2.43,2.2,5.78,5.2,74.35,-85.87,0.2,180.5,11770.72,-1.21,13.76,5.09,Elevated_Risk
30-11-2025,Saudi Arabia,62.33,7.19,93.44,2.44,2.22,-1.21,4.16,67.16,-80.73,5.8,168.87,12256.88,-1.52,13.09,8.77,Elevated_Risk
30-11-2025,USA,60.06,1.56,103.05,3.59,2.91,-2.33,2.84,39.77,-14.57,0.23,118.06,5067.97,3.25,14.14,5.78,Elevated_Risk
01-12-2025,China,112.97,-1.24,112.33,1.11,2.15,-0.71,2.08,79.28,21.82,0.27,136.84,3208.55,-0.55,11.36,7.6,Elevated_Risk
01-12-2025,Germany,83.73,0.13,113.19,1.9,3.66,-2.54,-3.27,16.32,56.17,0.07,176.77,15773.05,1.41,13.35,8.01,Elevated_Risk
01-12-2025,Germany,106.64,7.14,83.94,2,2.39,-4.2,-1.17,22.92,54.42,3.89,129.62,16080.57,-1.19,11.93,11.25,Elevated_Risk
01-12-2025,Japan,84.64,2.63,50,1.63,2.13,2.28,8.95,37.67,84.51,2.22,92.26,28132.29,-0.24,15.69,20.76,Elevated_Risk
01-12-2025,Japan,66.32,-3.67,79.74,1.45,2.4,5.7,-2.41,40.14,87.49,3.21,149.5,28281.86,1,11.02,10.85,Elevated_Risk
01-12-2025,Japan,82.41,-2.28,58.44,1.6,2.57,3.34,4.92,27.5,85.98,1.96,108.69,27919.9,1.48,13.62,17.47,Elevated_Risk
01-12-2025,Japan,72.08,-1.13,125.7,1.47,2.68,6.87,0.25,67.84,83.12,0.94,230.18,28013.02,-1.15,14.53,12.52,Elevated_Risk
01-12-2025,Saudi Arabia,105.69,1.07,83.08,2.2,2.15,0.87,-1.77,53.28,-82.72,0.89,151.8,12096.32,-2.73,17.67,10.8,Elevated_Risk
01-12-2025,Saudi Arabia,77.94,-1.76,102.67,2.29,2.2,3.72,-3.94,61.56,-82.27,1.45,187.14,12042.39,0.19,5.62,3.19,Elevated_Risk
01-12-2025,South Korea,89.71,-2.36,96.56,1.52,3.1,-4.74,7.21,35.76,72.32,1.71,166.39,2455.45,1.91,13.02,5.88,Elevated_Risk
01-12-2025,UAE,96.67,11.26,83.79,3.21,3.16,-1.48,3.23,41.11,-68.39,7.7,141.09,4715.51,-2.39,14.26,13.64,Elevated_Risk
01-12-2025,UK,113.71,0.68,97.86,1.76,3.86,11.65,-0.56,32.07,31.74,0.22,128.92,7859.46,1.17,13.07,4.84,Elevated_Risk
01-12-2025,USA,62.85,-1.67,98.85,3.34,3.01,-4.4,11.75,77.08,-6.71,0.11,105.48,5017.31,-0.08,8.17,3.46,Elevated_Risk
02-12-2025,China,59.72,-5.93,119.28,1.09,2.09,-6.73,10.18,42.76,22.36,1.33,145.95,3240.25,0.82,9.55,11.02,Elevated_Risk
02-12-2025,China,100.38,0.83,94.39,1.25,2.22,0.26,-0.47,79.4,24.37,0.2,117.39,3014.03,-1.5,12.37,5.73,Elevated_Risk
02-12-2025,India,102.93,-2.19,90.81,1.47,5.31,2.33,-5.32,67.28,29.96,0.66,118.02,17759.05,1.7,14.02,7.84,Elevated_Risk
02-12-2025,Iraq,111.94,5.73,74.13,0.67,3.95,5.02,0.98,55.22,-60.08,3.44,118.67,936.59,-2.23,10.3,13.14,Elevated_Risk
02-12-2025,Japan,115.68,7.98,113.13,1.6,2.81,-0.21,0.91,55.52,85.88,6.85,210.29,28115.4,-0.37,10.03,10.14,Elevated_Risk
02-12-2025,UAE,81.1,-5.09,75.47,2.92,3.79,0.26,4.08,14.37,-71.27,3.63,129.26,4796.1,0.58,12.89,13.26,Elevated_Risk
02-12-2025,UK,75.3,-0.21,127.53,1.77,3.61,0.24,6.04,39.36,36.57,0.08,174.17,7649.67,2.04,12.99,12.24,Elevated_Risk
02-12-2025,USA,49.78,-0.09,120.23,3.4,3.21,-2.62,-5.74,31.32,-10.36,0.01,132.69,4911.05,-0.27,13.08,10.03,Elevated_Risk
03-12-2025,China,58.48,10.12,60.28,1.15,2.35,-1.01,-6.85,39.43,22.64,2.29,73.93,2983.86,-0.81,14.46,20.3,Elevated_Risk
03-12-2025,Germany,83.06,5.13,106.35,1.93,2.19,3.33,2.91,53.7,57.49,2.95,167.49,15790.91,0.61,9.36,6.76,Elevated_Risk
03-12-2025,Germany,80.97,-1.6,122.39,1.91,2.88,-1.12,9.95,61.1,60.59,0.97,196.55,15806.19,0.62,8.76,9.98,Elevated_Risk
03-12-2025,India,71.27,2.43,127.77,1.36,4.63,3.5,0.63,48.78,36.7,0.89,174.66,18010.74,-1.59,12.61,13.09,Elevated_Risk
03-12-2025,Iraq,79.81,-2.92,127.65,0.62,4.65,3.03,9.7,36.78,-60.4,1.76,204.75,862.56,-0.95,16.02,14.27,Elevated_Risk
03-12-2025,South Korea,83.89,-5.07,78.89,1.64,2.62,2.31,-0.24,34.62,67.32,3.41,132,2632.28,2.18,13.32,12.36,Elevated_Risk
03-12-2025,South Korea,69.67,-1.68,146.59,1.44,2.75,-6.85,-3.73,45.38,77.76,1.31,260.58,2567.97,-0.8,11.16,18,Elevated_Risk
03-12-2025,South Korea,81.76,-6.04,59.66,1.41,2.21,-1.13,-2.19,73.76,75.38,4.55,104.63,2631.84,0.71,13.95,18.7,Elevated_Risk
03-12-2025,UAE,90.01,1.38,123.05,3.03,2.37,12.71,1.19,48.27,-70.28,0.97,209.53,4523.3,1.16,12.85,11.32,Elevated_Risk
03-12-2025,UAE,91.07,5.3,129.27,2.97,3.45,-10.89,-5.41,50.31,-67.9,3.6,217.04,4185.81,-1.85,11.83,14.45,Elevated_Risk
03-12-2025,UK,95.22,-1.08,100.62,1.89,2.57,-0.03,2.56,19.01,35.35,0.38,136.19,8280.86,-0.57,8.89,3.29,Elevated_Risk
03-12-2025,USA,80.04,0.26,81.27,3.75,2.02,-3.59,-8.64,46.83,-11.19,0.03,90.36,5080.56,0.53,12.17,9.37,Elevated_Risk
03-12-2025,USA,90.94,-1.52,77.95,3.45,2.66,1.39,-1.59,79.47,-15.06,0.23,89.69,5352.4,2.93,14.92,11.7,Elevated_Risk
03-12-2025,USA,107.85,-1,85.35,3.36,2.21,-0.11,-1.61,52.86,-11.75,0.12,95.38,5116.3,0.07,9.05,7.51,Elevated_Risk
04-12-2025,China,72.28,2.96,108.5,1.23,1.14,4.32,-1.79,56.3,20.79,0.62,131.06,3429.35,-1.91,13.22,7.7,Elevated_Risk
04-12-2025,Germany,111.24,-1.27,113.61,1.99,2.92,-4.61,-3.7,59.41,62.04,0.79,184.09,15652.99,1.45,11.99,8.19,Elevated_Risk
04-12-2025,Iraq,62.31,8.11,69.69,0.93,3.68,4.74,-2.27,18.64,-55.25,4.48,108.19,867.35,2.9,16.76,17.37,Elevated_Risk
04-12-2025,Iraq,55.22,-2.18,78.07,0.68,3.89,-4.18,3.08,54.13,-58.83,1.28,124,684.92,0.93,11.51,10.9,Elevated_Risk
04-12-2025,Japan,58.62,-1.66,115.18,1.44,2.48,-8.81,-2.66,68.91,86.74,1.44,215.09,27838.72,-2.77,16.65,10.21,Elevated_Risk
04-12-2025,Saudi Arabia,54.37,-2.54,137.88,2.3,2.79,9.35,1.16,24.83,-80.74,2.05,249.2,12111.91,-0.58,9.42,15.21,Elevated_Risk
04-12-2025,Saudi Arabia,87.25,7.63,91.03,2.25,2.93,5.16,-9.06,62.41,-82.65,6.31,166.27,11694.14,-0.51,11.3,9.13,Elevated_Risk
04-12-2025,UAE,86.93,-6.38,93.67,2.76,2.53,5.82,8.88,75.57,-72.69,4.64,161.76,4486.13,-1.72,15.22,9.02,Elevated_Risk
04-12-2025,UAE,92.88,-7.33,72.56,2.96,2.6,2.68,8.04,56.11,-70.72,5.18,123.87,4668.66,1.58,13.44,15.2,Elevated_Risk
04-12-2025,UAE,103.31,3.3,72.55,3.06,2.75,-9.04,-2.98,72.16,-68.94,2.28,122.57,4390.98,3.12,15.77,14.29,Elevated_Risk
05-12-2025,China,93.54,-0.41,67.42,1.08,1.8,-2,3.5,50.38,21.43,0.09,81.87,2904.58,-1.23,12.78,13.77,Elevated_Risk
05-12-2025,India,81.09,-5.64,96.6,1.34,4.85,1.47,2.38,58.12,33.23,1.87,128.7,18222.96,-1.19,10.16,6.32,Elevated_Risk
05-12-2025,Iraq,96.16,-0.35,106.05,0.72,4.02,2.01,0.95,34.94,-56.9,0.2,166.39,771.55,-0.38,9.17,4.71,Elevated_Risk
05-12-2025,Saudi Arabia,87.7,-3.75,123.48,2.26,3.08,2.51,-2.91,46.21,-83.55,3.13,226.65,12199.59,-0.95,13.18,12.5,Elevated_Risk
05-12-2025,UAE,84.35,-4.81,90.09,2.96,3.45,7.05,-5.05,77.18,-69.87,3.36,153.04,4546.64,1.05,14.71,9.31,Elevated_Risk
05-12-2025,UK,79.94,-0.96,95.33,1.76,2.53,0.29,-2.72,49.85,35.71,0.34,129.37,7812.71,1.33,11.84,5.34,Elevated_Risk
05-12-2025,USA,64.71,0.45,123.02,3.44,3.48,6.11,-2.97,34.86,-13.86,0.06,140.07,4999.31,-0.74,12.17,10.74,Elevated_Risk
06-12-2025,China,64.21,-0.61,50,1.12,1.49,-4.73,8.64,80.46,23.28,0.14,61.64,3180.78,3.59,17.38,20.46,Elevated_Risk
06-12-2025,China,93.67,6.97,68.46,1.14,1.92,2.24,5.05,32.97,24.42,1.7,85.18,3036.93,-2.95,19.93,18.23,Elevated_Risk
06-12-2025,India,84.44,-2.67,114.69,1.27,5.64,-0.94,5.44,39.37,37.21,0.99,157.37,17975.02,3.77,17.91,10.85,Elevated_Risk
06-12-2025,India,93.41,2.74,112.44,1.5,5.56,-2.91,2.99,65.89,35.54,0.97,152.4,17845.68,0.04,7.52,7.08,Elevated_Risk
06-12-2025,Iraq,107.41,7.03,134.68,0.7,3.85,1.23,0.45,40.8,-62.8,4.41,219.26,944.72,2.06,11.93,16.8,Elevated_Risk
06-12-2025,Iraq,74.56,7.05,115.34,0.72,4.44,9.75,1.8,36.09,-57.05,4.02,181.14,904.63,-1.92,18.55,12.99,Elevated_Risk
06-12-2025,Iraq,77.43,-2.57,81.21,0.56,4.85,0.99,2.65,73.47,-64.1,1.65,133.27,1042.88,-2.11,12.24,10.34,Elevated_Risk
06-12-2025,Iraq,77.54,5.19,95.94,0.76,4.27,-1.59,7.61,50.23,-52.72,2.74,146.52,692.66,0.8,14.18,7.55,Elevated_Risk
06-12-2025,Japan,92.65,2.46,90.94,1.48,2.62,-4.78,9.18,63.1,86.39,2.13,169.5,28227.45,-0.01,8.01,6.1,Elevated_Risk
06-12-2025,Japan,95.32,-3.69,135.04,1.35,2.97,-0.19,3.68,63.2,83.83,3.09,248.24,27909.42,0.5,13.37,16,Elevated_Risk
06-12-2025,Saudi Arabia,91.96,1.61,107.3,2.43,2.86,-1.5,1.12,75.92,-79.08,1.27,192.15,12053.52,1.95,14.12,7.07,Elevated_Risk
06-12-2025,UAE,96.78,-5.92,62.42,3,1.29,0.78,5.55,41.32,-64.07,3.79,102.41,4494.93,0.44,14.02,17.85,Elevated_Risk
06-12-2025,UAE,67.08,0.65,126.87,2.95,2.92,-1.41,3.47,54.77,-77.4,0.5,225.07,4544.14,-0.64,12.28,12,Elevated_Risk
06-12-2025,UK,114.38,4.55,108.1,1.94,3.74,-6.15,8.43,62.37,31.08,1.41,141.7,8057.95,-0.13,7.8,6.59,Elevated_Risk
06-12-2025,USA,76.66,-2.66,127.4,3.46,4.12,-3.64,-0.2,26.37,-14.38,0.38,145.72,5054.95,-2.1,9.46,12.12,Elevated_Risk
07-12-2025,China,75.17,-0.15,81.84,1.16,1.05,-1.66,-0.37,65.12,20.77,0.03,98.84,3247.8,0.47,11.2,8.87,Elevated_Risk
07-12-2025,India,74.01,-1.94,126.42,1.32,5.09,4.5,-0.44,58.61,39.14,0.76,175.9,17978.31,1.61,16.19,13.56,Elevated_Risk
07-12-2025,Japan,79.83,6.55,117.78,1.61,2.68,5.22,0.43,38.97,88.33,5.79,221.82,27758.74,-1.77,11.82,11.5,Elevated_Risk
07-12-2025,Japan,90.39,1.04,52.34,1.48,1.82,-3.88,-3.02,72.54,85.07,0.88,96.87,27941.82,-1.14,13.38,18.73,Elevated_Risk
07-12-2025,South Korea,93.17,-0.84,98.47,1.69,3.18,-1.67,13.13,37.46,71.28,0.6,168.66,2367.12,0.19,8.2,3.26,Elevated_Risk
07-12-2025,South Korea,69.37,3.16,69.7,1.65,3.34,2.08,6.79,47.38,78.2,2.47,124.21,2718.84,-1.04,11.67,13.85,Elevated_Risk
07-12-2025,South Korea,76.75,-4.33,121.79,1.54,2.31,-3.27,-3.77,59.6,78.01,3.38,216.8,2594.84,1.25,14.03,12.48,Elevated_Risk
07-12-2025,UAE,69.26,2.24,83.03,3.11,2.41,2.61,3.49,77.93,-74.81,1.68,145.14,4686.84,1.09,13.75,10.11,Elevated_Risk
07-12-2025,UK,100.44,-3.39,82.61,1.72,2.06,-7.22,0.94,22.52,34.7,1.18,111.28,8224.06,-1.25,13.1,10.5,Elevated_Risk
07-12-2025,USA,84.93,-3.25,112.27,3.51,3.19,-0.17,2.59,73.74,-15.34,0.5,129.49,4896.11,-0.9,11.18,8.33,Elevated_Risk
08-12-2025,Germany,81.03,1.32,85.32,1.85,3.14,0.41,4.61,52.81,62.02,0.82,138.24,15877.21,0.3,9.32,7.73,Elevated_Risk
08-12-2025,Germany,92.19,-1.8,100.01,1.99,3.14,5.14,0.11,39.04,63.1,1.14,163.12,16324.49,-1.68,10.01,3.73,Elevated_Risk
08-12-2025,Iraq,100.72,2.6,110.84,0.77,4.13,-6.01,0.63,58.73,-61.58,1.6,179.1,832.2,-0.56,12.11,7.93,Elevated_Risk
08-12-2025,Iraq,85.67,1.96,86.5,0.67,3.44,-1.81,3.59,15.11,-59.82,1.17,138.24,958.75,1.49,13.85,8.99,Elevated_Risk
08-12-2025,Japan,110.38,-5.99,65.74,1.41,2.16,-1.24,-2.96,52.16,87.99,5.27,123.58,27907.29,1.13,10.98,15.97,Elevated_Risk
08-12-2025,South Korea,71.47,-5.08,77.56,1.51,2.27,-6.27,3.62,61.87,69.13,3.51,131.18,2661.61,0.22,13.82,12.91,Elevated_Risk
08-12-2025,South Korea,101.22,8.43,79.95,1.7,2.73,-5.13,-5.13,55.74,70.56,5.95,136.36,2398.48,1.65,12.66,13.18,Elevated_Risk
08-12-2025,UK,69.22,0.16,85.48,1.78,3.4,-2.57,-7.74,76,41.04,0.07,120.56,8048.96,-0.16,12.34,8.12,Elevated_Risk
08-12-2025,USA,45,4.57,74.76,3.64,3.19,12.7,-2.79,34.71,-11.52,0.53,83.37,5244.43,-1.02,12.3,13.09,Elevated_Risk
08-12-2025,USA,55.67,-5.47,86.87,3.33,2.65,1.33,-8.59,49.65,-13.4,0.73,98.51,4904.97,-0.49,7.79,8.46,Elevated_Risk
