listener_id,age,country,platform,subscription,top_genre,top_artist,daily_listening_minutes,songs_per_day,playlists_count,skip_rate_pct,discover_weekly_user,top_mood,uses_offline_mode,podcasts_too
3656,36,France,Amazon Music,Family,K-Pop,Tyler the Creator,88,19,5,23.0,False,Focus,True,False
3657,22,Nigeria,Tidal,Family,Hip-Hop,The Weeknd,87,19,8,13.0,True,Workout,False,False
3658,39,India,Apple Music,Free,Hip-Hop,Travis Scott,54,18,10,33.4,True,Chill,True,True
3659,24,France,Spotify,Student,Pop,Kendrick Lamar,163,43,6,31.9,True,Workout,False,False
3660,38,USA,YouTube Music,Family,Indie,SZA,278,82,7,18.7,False,Sleep,False,False
3661,23,USA,Spotify,Free,Hip-Hop,Taylor Swift,107,21,11,30.3,False,Party,True,False
3662,28,UK,Apple Music,Free,Afrobeats,Tyler the Creator,107,23,18,24.7,True,Energetic,True,False
3663,19,Germany,SoundCloud,Free,R&B,SZA,86,21,10,9.2,False,Chill,True,True
3664,46,Australia,Spotify,Free,Hip-Hop,Tyler the Creator,315,88,9,36.0,False,Energetic,True,False
3665,27,UK,Amazon Music,Premium,Pop,Burna Boy,264,66,11,25.2,True,Sleep,False,True
3666,19,Canada,Apple Music,Family,Hip-Hop,Tyler the Creator,122,39,9,39.6,False,Party,False,True
3667,24,Nigeria,Apple Music,Free,Hip-Hop,SZA,46,2,11,23.5,True,Party,False,False
3668,35,Germany,YouTube Music,Student,Indie,Dua Lipa,101,37,7,23.5,False,Sleep,False,False
3669,18,UK,Amazon Music,Student,Lo-fi,Bad Bunny,121,30,8,43.2,False,Sleep,True,False
3670,29,UK,Spotify,Family,Hip-Hop,Travis Scott,171,45,6,44.4,False,Focus,False,False
3671,35,Nigeria,Spotify,Family,EDM,Ariana Grande,122,40,7,2.8,True,Chill,False,False
3672,19,India,YouTube Music,Family,Indie,Travis Scott,252,79,15,31.1,True,Sleep,False,False
3673,25,Germany,Spotify,Student,EDM,Ariana Grande,123,29,13,27.7,True,Chill,False,True
3674,24,France,YouTube Music,Premium,Hip-Hop,SZA,113,29,5,33.0,False,Party,False,False
3675,17,Germany,Spotify,Free,R&B,Drake,55,8,14,20.6,True,Focus,True,True
3676,13,Australia,Amazon Music,Premium,Afrobeats,Bad Bunny,116,28,9,34.6,True,Energetic,False,True
3677,38,Japan,Spotify,Free,EDM,Dua Lipa,124,31,8,0.0,False,Focus,False,True
3678,34,India,YouTube Music,Premium,Hip-Hop,Burna Boy,42,5,7,50.7,False,Party,False,False
3679,39,Canada,Apple Music,Free,Hip-Hop,Travis Scott,131,40,4,27.7,False,Party,True,True
3680,25,Germany,YouTube Music,Student,Pop,SZA,281,88,11,33.4,False,Focus,False,False
3681,31,Germany,Apple Music,Family,Pop,BTS,118,34,12,15.9,False,Focus,False,False
3682,30,UK,Spotify,Premium,Rock,The Weeknd,82,25,7,22.5,True,Energetic,True,True
3683,29,Germany,SoundCloud,Free,Afrobeats,Drake,186,49,15,1.1,True,Party,True,False
3684,13,Australia,Tidal,Student,Rock,Ariana Grande,125,38,7,21.6,False,Chill,False,True
3685,29,USA,Spotify,Free,Classical,SZA,177,54,11,33.8,False,Happy,False,False
3686,26,Brazil,Spotify,Free,Rock,Drake,82,24,15,38.8,False,Chill,False,False
3687,15,Nigeria,Spotify,Premium,Afrobeats,Kendrick Lamar,172,42,11,25.2,True,Sleep,True,False
3688,13,Japan,YouTube Music,Free,Hip-Hop,SZA,48,11,13,32.6,True,Energetic,True,False
3689,30,UK,Spotify,Family,EDM,Travis Scott,174,41,15,32.1,True,Sleep,False,True
3690,28,India,Apple Music,Free,Indie,Kendrick Lamar,308,90,14,31.5,False,Focus,True,True
3691,30,Germany,Spotify,Free,K-Pop,Ariana Grande,136,43,9,21.6,True,Chill,False,True
3692,38,Australia,YouTube Music,Free,Indie,Drake,253,76,8,33.2,True,Chill,False,False
3693,40,Nigeria,Spotify,Premium,Rock,Tyler the Creator,256,85,8,33.2,False,Happy,True,False
3694,20,India,YouTube Music,Free,K-Pop,Kendrick Lamar,303,86,4,25.4,False,Sad,False,True
3695,25,Brazil,Spotify,Premium,Hip-Hop,Travis Scott,174,50,6,24.1,True,Energetic,False,False
3696,34,Australia,SoundCloud,Free,Indie,Travis Scott,128,35,12,27.8,False,Happy,False,True
3697,43,India,Spotify,Free,Pop,The Weeknd,122,31,11,33.6,False,Sad,False,False
3698,39,Nigeria,Amazon Music,Free,Rock,Taylor Swift,170,45,5,41.0,True,Focus,False,True
3699,25,Japan,Spotify,Free,Pop,Bad Bunny,120,35,6,31.0,True,Workout,True,True
3700,27,France,Amazon Music,Free,Hip-Hop,Travis Scott,235,76,8,11.0,False,Sleep,True,True
3701,34,UK,Spotify,Family,Rock,Burna Boy,69,21,10,37.0,False,Party,False,True
3702,21,Australia,Spotify,Student,Jazz,Taylor Swift,66,21,10,24.2,True,Party,False,False
3703,41,Japan,Apple Music,Family,R&B,BTS,142,33,13,29.0,False,Sleep,True,False
3704,35,India,Spotify,Family,Hip-Hop,Burna Boy,137,44,11,12.5,False,Sad,False,False
3705,22,Canada,Spotify,Premium,Rock,Kendrick Lamar,80,25,5,32.0,True,Party,False,False
3706,32,India,Tidal,Family,Rock,Kendrick Lamar,186,45,11,48.4,True,Happy,True,False
3707,40,Japan,Apple Music,Student,Rock,Taylor Swift,25,4,10,46.2,True,Happy,True,True
3708,34,Australia,SoundCloud,Free,Classical,Ariana Grande,252,72,6,38.7,True,Party,True,False
3709,27,USA,Apple Music,Free,Pop,Taylor Swift,250,76,4,0.2,False,Chill,False,False
3710,23,Germany,Spotify,Free,Rock,Kendrick Lamar,233,62,8,33.4,False,Workout,False,True
3711,20,France,YouTube Music,Free,K-Pop,Tyler the Creator,305,92,5,20.0,True,Chill,False,False
3712,40,Canada,Spotify,Free,Lo-fi,The Weeknd,147,34,8,26.8,False,Chill,True,True
3713,13,India,Amazon Music,Free,Pop,SZA,59,18,6,29.7,False,Energetic,True,True
3714,13,Brazil,SoundCloud,Family,Rock,Travis Scott,225,57,6,25.8,True,Sleep,False,True
3715,38,UK,Tidal,Free,Indie,Ariana Grande,81,32,8,31.8,False,Sad,True,True
3716,22,Germany,Apple Music,Premium,Jazz,SZA,185,49,6,41.7,False,Focus,True,True
3717,14,UK,Amazon Music,Free,Afrobeats,Kendrick Lamar,163,45,7,44.3,True,Workout,True,True
3718,32,France,Spotify,Premium,Pop,SZA,106,25,11,27.4,False,Workout,True,True
3719,29,Brazil,Apple Music,Premium,Pop,Burna Boy,135,32,14,19.9,False,Happy,True,False
3720,24,Japan,YouTube Music,Premium,R&B,SZA,142,46,8,26.9,False,Workout,False,False
3721,22,Canada,SoundCloud,Free,Indie,Olivia Rodrigo,88,24,10,30.4,True,Focus,False,False
3722,30,Japan,Tidal,Student,Hip-Hop,SZA,106,29,5,20.0,False,Happy,False,False
3723,40,USA,Apple Music,Premium,Indie,Travis Scott,64,19,6,33.7,False,Workout,False,False
3724,25,Germany,YouTube Music,Free,Hip-Hop,Bad Bunny,481,141,3,30.3,True,Focus,False,False
3725,21,Japan,YouTube Music,Student,Pop,Drake,30,12,9,38.4,True,Party,True,True
3726,37,Japan,Spotify,Free,EDM,Bad Bunny,90,26,17,39.7,True,Workout,False,True
3727,13,Australia,Spotify,Premium,Rock,Billie Eilish,135,34,6,43.2,False,Focus,True,True
3728,28,Canada,Spotify,Student,Rock,Ariana Grande,86,24,7,38.3,True,Energetic,True,True
3729,28,USA,Spotify,Premium,Hip-Hop,The Weeknd,21,8,9,33.1,False,Sleep,False,False
3730,40,Nigeria,Apple Music,Free,R&B,Olivia Rodrigo,35,5,11,45.7,True,Happy,True,False
3731,43,Germany,Spotify,Premium,Country,SZA,70,12,14,27.7,False,Sad,False,False
3732,33,Brazil,YouTube Music,Premium,Hip-Hop,Dua Lipa,33,12,6,47.4,False,Focus,True,True
3733,43,India,Spotify,Free,Classical,Drake,102,32,6,35.4,True,Sad,False,False
3734,42,Canada,SoundCloud,Free,Pop,The Weeknd,406,115,11,36.3,True,Happy,False,True
3735,24,France,Spotify,Free,Pop,Billie Eilish,160,52,12,30.5,True,Sad,False,False
3736,28,Brazil,Spotify,Free,Pop,Drake,79,22,11,33.6,True,Happy,True,True
3737,17,Japan,Apple Music,Family,Pop,Travis Scott,151,41,12,30.6,True,Sleep,False,True
3738,17,UK,Amazon Music,Free,Rock,Olivia Rodrigo,32,15,9,27.7,True,Sleep,False,True
3739,23,Brazil,YouTube Music,Free,Hip-Hop,Bad Bunny,59,18,10,17.3,True,Workout,True,True
3740,30,Australia,Amazon Music,Free,Hip-Hop,Billie Eilish,256,77,6,38.3,True,Sad,False,False
3741,30,Canada,Apple Music,Premium,Hip-Hop,Tyler the Creator,72,22,17,26.2,False,Workout,False,False
3742,19,UK,Spotify,Free,Rock,SZA,94,18,10,12.7,True,Sad,False,False
3743,24,Germany,YouTube Music,Family,R&B,Olivia Rodrigo,577,171,7,17.3,True,Sleep,True,False
3744,29,Canada,Apple Music,Free,R&B,Taylor Swift,24,3,11,26.2,False,Focus,False,True
3745,24,UK,Amazon Music,Free,Rock,Burna Boy,156,49,9,43.1,False,Sleep,True,True
3746,24,Nigeria,YouTube Music,Family,R&B,Ariana Grande,227,57,13,25.3,False,Chill,True,False
3747,33,Australia,Spotify,Free,K-Pop,Olivia Rodrigo,70,21,9,23.9,True,Sad,False,False
3748,23,Canada,SoundCloud,Family,Indie,Dua Lipa,436,121,10,21.8,True,Chill,False,False
3749,22,France,Amazon Music,Family,Pop,Dua Lipa,132,42,5,53.7,True,Party,False,True
3750,31,Nigeria,Spotify,Free,Hip-Hop,Dua Lipa,76,19,7,27.6,True,Workout,False,False
3751,30,Australia,Spotify,Family,Pop,Burna Boy,121,36,8,7.8,True,Focus,False,True
3752,30,Japan,Spotify,Free,R&B,Dua Lipa,137,39,13,47.2,True,Happy,True,False
3753,38,USA,SoundCloud,Free,R&B,Kendrick Lamar,51,10,4,40.4,True,Happy,True,True
3754,13,France,SoundCloud,Family,Afrobeats,Billie Eilish,430,125,6,27.6,True,Chill,False,False
3755,43,USA,Amazon Music,Premium,Indie,Travis Scott,82,24,11,22.3,True,Happy,False,True
3756,37,Japan,Apple Music,Premium,Classical,Taylor Swift,167,56,7,39.7,True,Energetic,True,False
3757,25,Germany,Apple Music,Premium,K-Pop,Billie Eilish,295,85,8,17.4,False,Sad,True,True
3758,25,USA,Spotify,Family,Hip-Hop,Bad Bunny,50,9,15,30.8,False,Sad,False,True
3759,15,Japan,Tidal,Free,Country,The Weeknd,153,50,6,11.8,True,Sad,True,False
3760,25,Canada,Apple Music,Premium,EDM,Tyler the Creator,106,32,8,45.0,False,Happy,False,True
3761,31,Japan,YouTube Music,Free,Rock,Tyler the Creator,245,65,10,18.5,False,Sleep,True,False
3762,29,Brazil,Spotify,Free,Indie,The Weeknd,77,16,12,27.5,True,Party,False,False
3763,35,Australia,Spotify,Student,EDM,Burna Boy,103,26,14,31.2,True,Workout,True,True
3764,18,France,SoundCloud,Free,Hip-Hop,Tyler the Creator,178,57,9,32.5,False,Party,False,False
3765,22,Canada,YouTube Music,Student,Rock,Bad Bunny,304,83,9,50.0,False,Sleep,False,True
3766,29,Nigeria,Spotify,Premium,Pop,Olivia Rodrigo,193,45,5,36.4,True,Sleep,False,True
3767,47,Brazil,SoundCloud,Free,Rock,Bad Bunny,130,36,6,10.8,True,Sad,False,True
3768,32,USA,YouTube Music,Student,Pop,Tyler the Creator,50,13,10,15.6,True,Focus,False,True
3769,24,Australia,Spotify,Free,Indie,BTS,68,16,13,22.9,False,Party,False,True
3770,36,Brazil,Amazon Music,Family,K-Pop,Travis Scott,58,19,9,13.2,False,Energetic,False,True
3771,35,France,Spotify,Family,Pop,Olivia Rodrigo,181,47,6,33.2,True,Party,False,False
3772,35,UK,Apple Music,Free,R&B,The Weeknd,144,41,6,44.9,False,Workout,True,False
3773,23,USA,Spotify,Student,R&B,Taylor Swift,94,24,7,56.3,False,Happy,False,False
3774,32,UK,Spotify,Free,Pop,SZA,17,1,6,47.3,True,Chill,False,True
3775,27,India,Tidal,Student,Indie,Dua Lipa,190,56,9,43.2,True,Workout,True,True
3776,34,Germany,Apple Music,Free,Pop,BTS,21,5,9,23.2,False,Party,False,False
3777,29,Japan,YouTube Music,Free,Pop,Kendrick Lamar,93,22,11,51.4,True,Focus,True,False
3778,42,USA,YouTube Music,Premium,Pop,Kendrick Lamar,95,22,7,34.9,True,Sad,True,False
3779,18,Australia,Spotify,Free,K-Pop,BTS,99,29,14,30.5,True,Energetic,True,False
3780,24,Australia,YouTube Music,Free,Classical,Ariana Grande,204,55,10,19.0,False,Sleep,True,False
3781,21,Japan,Spotify,Premium,K-Pop,Burna Boy,60,16,8,44.0,True,Focus,True,True
3782,24,USA,Spotify,Free,R&B,Billie Eilish,273,76,11,48.1,False,Chill,False,False
3783,38,Japan,YouTube Music,Free,R&B,BTS,260,67,8,42.6,True,Happy,False,False
3784,18,Australia,Spotify,Free,R&B,Taylor Swift,192,60,13,9.8,True,Sad,True,False
3785,32,Australia,Apple Music,Family,EDM,Kendrick Lamar,111,20,8,14.6,True,Party,True,True
3786,28,Nigeria,Apple Music,Premium,R&B,Bad Bunny,150,32,12,10.7,True,Sad,False,True
3787,13,Australia,Spotify,Free,Pop,Kendrick Lamar,237,72,7,29.0,False,Sad,False,True
3788,25,Japan,Spotify,Free,R&B,Bad Bunny,265,69,6,34.1,True,Sad,False,False
3789,18,Germany,Spotify,Student,R&B,Travis Scott,51,13,6,38.4,True,Energetic,False,True
3790,13,India,Tidal,Free,Pop,BTS,62,22,11,32.1,False,Happy,True,True
3791,31,UK,YouTube Music,Free,EDM,Burna Boy,129,43,7,24.2,False,Party,False,False
3792,31,Germany,YouTube Music,Free,Rock,Billie Eilish,42,10,7,23.1,True,Chill,False,False
3793,41,Nigeria,Apple Music,Student,R&B,Burna Boy,46,9,8,27.3,True,Focus,False,False
3794,21,India,Spotify,Premium,Lo-fi,Kendrick Lamar,49,2,7,16.1,False,Chill,True,True
3795,19,India,Tidal,Premium,Indie,Ariana Grande,48,1,10,29.8,True,Party,False,True
3796,32,USA,Spotify,Family,Pop,Taylor Swift,152,46,8,29.0,False,Chill,True,True
3797,29,USA,Spotify,Family,Hip-Hop,Ariana Grande,237,72,8,30.1,True,Party,True,False
3798,32,Canada,Spotify,Free,Hip-Hop,The Weeknd,150,39,8,35.2,False,Happy,True,True
3799,24,Canada,Spotify,Free,Rock,Olivia Rodrigo,173,44,6,30.5,False,Party,True,True
3800,22,Australia,SoundCloud,Free,Classical,Billie Eilish,152,46,11,38.5,False,Chill,False,True
3801,21,UK,YouTube Music,Premium,R&B,Bad Bunny,85,27,8,16.3,False,Party,True,False
3802,29,UK,Apple Music,Free,R&B,Kendrick Lamar,158,48,6,30.2,False,Sleep,True,False
3803,35,India,Apple Music,Free,Lo-fi,Kendrick Lamar,176,50,6,33.7,False,Sad,True,True
3804,28,Brazil,Spotify,Family,Indie,The Weeknd,314,88,10,49.6,False,Energetic,False,False
3805,30,UK,Spotify,Family,Lo-fi,Dua Lipa,86,30,4,41.1,False,Party,False,True
3806,14,Japan,Apple Music,Family,R&B,Burna Boy,26,1,5,0.0,True,Happy,False,False
3807,27,Japan,Spotify,Free,Hip-Hop,Ariana Grande,31,9,7,28.8,False,Chill,True,True
3808,25,Nigeria,Apple Music,Free,R&B,Travis Scott,87,29,7,40.7,True,Chill,True,False
3809,22,Nigeria,SoundCloud,Free,Classical,Bad Bunny,154,46,7,22.1,True,Workout,False,True
3810,34,Brazil,YouTube Music,Family,Rock,Olivia Rodrigo,57,19,9,0.8,False,Workout,False,False
3811,35,Japan,Apple Music,Free,Pop,BTS,204,58,13,21.4,True,Focus,True,True
3812,29,Nigeria,Spotify,Free,Indie,The Weeknd,237,70,7,15.0,False,Party,False,False
3813,39,France,Apple Music,Free,EDM,Bad Bunny,82,29,7,30.6,False,Sleep,True,False
3814,34,Germany,Tidal,Premium,Rock,Bad Bunny,55,17,12,40.6,False,Happy,True,True
3815,26,Australia,Apple Music,Premium,EDM,Tyler the Creator,70,21,13,19.5,True,Sleep,False,True
3816,29,Japan,Spotify,Free,R&B,Taylor Swift,86,22,4,23.7,True,Energetic,True,True
3817,13,UK,YouTube Music,Free,R&B,Taylor Swift,68,20,8,7.1,True,Chill,False,False
3818,32,Canada,Apple Music,Premium,Hip-Hop,The Weeknd,110,32,7,36.9,True,Sleep,True,False
3819,34,Japan,Spotify,Free,Pop,Bad Bunny,200,57,11,22.2,False,Workout,True,False
3820,38,Brazil,Amazon Music,Free,Indie,Olivia Rodrigo,158,40,8,22.8,False,Happy,False,False
3821,24,USA,YouTube Music,Premium,EDM,Taylor Swift,448,130,12,49.0,True,Energetic,True,False
3822,31,France,Amazon Music,Premium,Pop,Travis Scott,243,68,16,43.3,False,Workout,False,False
3823,30,Brazil,Spotify,Free,Afrobeats,Kendrick Lamar,159,56,10,14.0,True,Workout,False,False
3824,20,Germany,Spotify,Free,Rock,Taylor Swift,123,32,9,21.6,True,Chill,False,False
3825,30,Brazil,Amazon Music,Free,Pop,Bad Bunny,70,12,11,32.7,True,Chill,True,True
3826,25,USA,Spotify,Premium,Rock,Olivia Rodrigo,56,15,10,28.9,True,Energetic,False,True
3827,43,Australia,Spotify,Premium,EDM,Travis Scott,342,94,7,0.0,True,Happy,False,False
3828,30,USA,Apple Music,Family,Classical,The Weeknd,284,80,5,18.6,False,Sleep,False,False
3829,41,France,YouTube Music,Free,R&B,SZA,45,15,10,25.3,True,Party,False,True
3830,23,Nigeria,Amazon Music,Family,Afrobeats,Dua Lipa,42,8,15,34.3,False,Workout,True,False
3831,21,Australia,Spotify,Free,Afrobeats,Olivia Rodrigo,243,69,12,13.1,False,Happy,False,False
3832,39,France,Spotify,Premium,Hip-Hop,Burna Boy,313,90,13,33.1,True,Chill,False,True
3833,37,UK,Apple Music,Premium,Classical,Ariana Grande,79,15,7,50.0,True,Sad,True,True
3834,28,Canada,Apple Music,Free,Afrobeats,Drake,287,85,7,39.0,True,Energetic,False,True
3835,31,Australia,Apple Music,Free,Rock,Drake,62,12,10,0.0,True,Energetic,True,True
3836,35,Brazil,Apple Music,Family,Indie,Kendrick Lamar,252,80,9,26.6,False,Chill,False,False
3837,36,France,Apple Music,Family,Pop,Travis Scott,308,75,15,47.2,True,Sleep,True,True
3838,36,Brazil,Spotify,Premium,R&B,The Weeknd,94,28,14,42.6,False,Party,False,False
3839,18,Germany,Apple Music,Premium,Afrobeats,Olivia Rodrigo,121,41,11,35.6,True,Party,True,True
3840,28,France,Spotify,Free,R&B,Bad Bunny,95,25,9,25.3,False,Workout,False,False
3841,26,France,YouTube Music,Free,R&B,BTS,90,24,8,31.0,True,Sleep,False,False
3842,22,UK,Apple Music,Premium,Country,Taylor Swift,354,107,11,35.8,False,Energetic,False,False
3843,46,USA,Spotify,Student,Indie,Taylor Swift,79,25,8,26.5,True,Sleep,False,False
3844,22,UK,Apple Music,Free,Afrobeats,Bad Bunny,123,40,7,33.3,False,Sleep,True,True
3845,43,Australia,Spotify,Family,Lo-fi,Burna Boy,101,30,6,9.7,False,Sad,False,False
3846,36,Japan,Spotify,Family,Afrobeats,The Weeknd,81,21,8,24.2,False,Focus,False,True
3847,36,USA,Spotify,Family,Lo-fi,The Weeknd,122,36,7,18.1,True,Chill,False,True
3848,21,Australia,SoundCloud,Student,Pop,Billie Eilish,105,26,9,27.9,False,Sleep,True,True
3849,26,Australia,SoundCloud,Premium,Afrobeats,Bad Bunny,65,20,7,25.5,False,Party,True,False
3850,33,UK,Spotify,Premium,Hip-Hop,Travis Scott,231,69,10,24.5,True,Energetic,False,True
3851,28,France,Apple Music,Free,Pop,Bad Bunny,32,3,11,38.6,True,Party,True,True
3852,23,France,Spotify,Free,Lo-fi,The Weeknd,56,22,15,12.1,False,Sad,False,False
3853,24,Germany,Apple Music,Student,Rock,Drake,377,97,10,33.1,True,Workout,False,True
3854,31,Japan,Spotify,Free,Rock,Bad Bunny,212,57,3,39.7,True,Happy,False,False
3855,13,Germany,Tidal,Premium,K-Pop,Tyler the Creator,244,75,6,34.9,True,Sad,True,False
3856,29,Germany,YouTube Music,Premium,Pop,Drake,156,43,8,34.4,False,Sad,False,False
3857,28,Brazil,Spotify,Family,Rock,Drake,234,64,11,45.0,True,Workout,False,True
3858,30,Japan,Apple Music,Family,EDM,Olivia Rodrigo,141,34,16,53.9,True,Sad,False,False
3859,15,France,Spotify,Premium,Lo-fi,Kendrick Lamar,234,66,3,19.1,True,Sad,True,False
3860,34,Nigeria,Spotify,Premium,Country,Ariana Grande,310,77,9,41.3,True,Sad,True,True
3861,20,Brazil,Apple Music,Premium,Pop,BTS,50,10,9,26.1,True,Workout,True,False
3862,24,France,YouTube Music,Free,Hip-Hop,Burna Boy,196,53,8,33.8,False,Energetic,True,False
3863,37,USA,YouTube Music,Family,Hip-Hop,Dua Lipa,16,8,11,34.8,True,Focus,False,False
3864,17,Japan,YouTube Music,Free,Country,SZA,73,24,9,29.3,True,Energetic,False,False
3865,29,Nigeria,Apple Music,Student,Afrobeats,Kendrick Lamar,152,41,7,18.8,False,Party,False,False
3866,24,USA,Spotify,Free,Rock,Kendrick Lamar,76,27,10,28.2,False,Energetic,True,False
3867,37,Nigeria,Spotify,Premium,Hip-Hop,Dua Lipa,171,53,13,34.4,True,Happy,False,False
3868,35,Nigeria,Spotify,Premium,Pop,Taylor Swift,98,29,12,30.9,True,Focus,False,True
3869,38,Nigeria,YouTube Music,Free,Indie,Taylor Swift,21,11,11,34.1,False,Chill,False,False
3870,27,UK,Apple Music,Free,Indie,Billie Eilish,166,39,10,44.0,False,Chill,True,True
3871,26,Germany,Spotify,Family,Country,Kendrick Lamar,90,25,7,33.3,False,Focus,True,True
3872,27,USA,Tidal,Free,Hip-Hop,SZA,133,46,3,26.8,True,Sad,False,True
3873,29,Nigeria,Amazon Music,Premium,K-Pop,SZA,56,13,6,29.3,True,Chill,False,True
3874,16,Australia,Spotify,Premium,Hip-Hop,Taylor Swift,160,46,8,15.7,True,Focus,True,False
3875,40,Australia,Spotify,Premium,Afrobeats,Tyler the Creator,96,23,8,11.4,False,Focus,False,True
3876,18,Brazil,Spotify,Student,Rock,Olivia Rodrigo,196,55,7,36.5,True,Sleep,False,True
3877,34,Japan,Spotify,Student,Hip-Hop,Billie Eilish,146,39,14,22.5,False,Energetic,True,True
3878,25,USA,Spotify,Family,Rock,Travis Scott,45,14,11,52.4,False,Sleep,False,True
3879,32,Japan,Amazon Music,Free,Rock,Ariana Grande,55,19,8,22.1,False,Sleep,False,False
3880,30,India,Apple Music,Premium,Indie,Burna Boy,311,97,7,27.8,False,Chill,False,True
3881,33,Australia,Spotify,Free,Indie,SZA,96,26,12,39.4,True,Chill,True,False
3882,31,UK,Spotify,Premium,Country,Burna Boy,40,11,10,24.9,True,Focus,False,False
3883,33,Germany,YouTube Music,Free,Pop,BTS,396,115,6,18.9,False,Sad,False,False
3884,42,Germany,YouTube Music,Free,K-Pop,Travis Scott,112,25,13,25.6,True,Sleep,True,False
3885,26,Brazil,Spotify,Family,Rock,Ariana Grande,174,54,13,42.3,True,Focus,False,False
3886,46,Nigeria,Apple Music,Premium,K-Pop,Kendrick Lamar,173,52,9,33.8,True,Workout,True,False
3887,31,UK,Spotify,Premium,Rock,Olivia Rodrigo,154,41,7,14.9,True,Focus,False,False
3888,31,India,Apple Music,Family,Pop,Bad Bunny,138,42,9,11.1,True,Happy,False,True
3889,30,Brazil,YouTube Music,Family,Hip-Hop,Olivia Rodrigo,132,32,8,47.8,False,Happy,True,True
3890,26,India,Apple Music,Free,Classical,Kendrick Lamar,70,20,9,42.8,False,Sad,False,False
3891,13,India,Spotify,Free,Pop,The Weeknd,165,42,7,22.6,True,Focus,False,True
3892,43,Canada,Spotify,Family,EDM,Drake,240,64,6,9.8,False,Focus,True,True
3893,29,France,Spotify,Free,Jazz,Tyler the Creator,317,89,8,16.2,False,Chill,False,True
3894,13,UK,Spotify,Free,Indie,Ariana Grande,66,18,9,46.5,True,Happy,True,False
3895,15,Nigeria,Apple Music,Free,Pop,Burna Boy,180,50,11,29.5,True,Sad,True,True
3896,39,Canada,Spotify,Premium,Indie,Bad Bunny,141,32,4,24.5,True,Sleep,False,True
3897,34,India,Apple Music,Premium,Lo-fi,Burna Boy,96,22,4,25.9,True,Happy,True,True
3898,27,India,Spotify,Student,Indie,Bad Bunny,72,20,9,40.0,False,Workout,True,True
3899,34,Canada,Apple Music,Premium,Hip-Hop,Bad Bunny,155,48,12,28.5,True,Chill,False,False
3900,27,Australia,YouTube Music,Free,Hip-Hop,The Weeknd,37,12,9,0.0,False,Focus,True,False
3901,31,USA,YouTube Music,Free,Pop,Drake,97,28,6,26.5,False,Chill,False,False
3902,26,Japan,Spotify,Student,Lo-fi,BTS,82,18,10,35.5,False,Sleep,False,False
3903,23,USA,Apple Music,Student,Classical,Billie Eilish,97,27,9,32.1,False,Sleep,True,False
3904,39,Nigeria,SoundCloud,Premium,EDM,Kendrick Lamar,153,35,10,28.7,False,Sad,True,True
3905,27,UK,Spotify,Premium,Rock,The Weeknd,140,45,8,21.1,False,Chill,False,False
3906,13,Japan,Spotify,Premium,Indie,Dua Lipa,141,43,9,41.6,True,Chill,True,False
